Symbol,Price,BEP20 Circulation,BEP20 Used Amount,BEP20 Used Ratio,BEP20 Circulation Market Capacity,BEP20 Used Market Capacity,BPE2 Circulation,BEP2 Circulation Market Capacity,TotalSupply,Total Market Capacity,BEP20 Contract,Need Rebalancing?
SXP-CCC,$2.2177,85720776.5,61537242.4,71.788%,$190099880,$136468927.1,203994149.5,$452390481.6,289714926,$642490361.7,0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A,false
TWT-8C2,$0.5354,179348124.7,84162988.7,46.9272%,$96016463,$45057803.2,820651873.3,$439347165.9,999999998,$535363628.9,0x4B0F1812e5Df2A09796481Ff14017e6005508003,false
ANKR-E97,$0.0298,9057045630.2,211320117.2,2.3332%,$270246210.6,$6305418.3,942954369.8,$28136089.4,10000000000,$298382300,0xf307910A4c7bbc79691fD374889b36d8531B08e3,false
EGLD-745,$134.8098,599966.8,41515.8,6.9197%,$80881409.5,$5596734.8,33.2,$4470.9,600000,$80885880.4,0xbF7c81FFF98BbE61B40Ed186e4AfD6DDd01337fe,false
Cake,$10.6938,125756186.9,108957133.5,86.6416%,$1344814478,$1165168364.8,0,$0,125756186.92723630817800658,$1344814478,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,true
ALPHA,$1.211,1000000000,133831864.7,13.3832%,$1211018430,$162072854.7,0,$0,1000000000,$1211018430,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,true
XVS,$47.5053,30000000,27098099,90.327%,$1425158891.4,$1287303223.2,0,$0,30000000,$1425158891.4,0xcF6BB5389c92Bdda8a3747Ddb454cB7a64626C63,true
BURGER,$4.4724,11893016.2,5760965,48.4399%,$53190869.7,$25765603.3,0,$0,11893016.238913404984982626,$53190869.7,0xAe9269f27437f0fcBC232d39Ec814844a51d6b8f,true
PROM,$0,19250000,18828200.1,97.8088%,$0,$0,0,$0,19250000,$0,0xaF53d56ff99f1322515E54FdDE93FF8b3b7DAFd5,true
CTK,$1.6685,8527982.6,3905154.6,45.7922%,$14228611.5,$6515600.5,0,$0,8527982.649242,$14228611.5,0xA8c2B8eec3d368C0253ad3dae65a5F2BBB89c929,true
SPARTA,$1.07,63369785.1,34758782.6,54.8507%,$67805670.1,$37191897.4,0,$0,63369785.12835920275527557,$67805670.1,0xE4Ae305ebE1AbE663f261Bc00534067C80ad677C,true
crADA,$0,136001374.3,136001374.3,100%,$0,$0,0,$0,136001374.34108256,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
BAKE,$1.1092,132663242.6,37891248.5,28.562%,$147143543.6,$42027109.2,0,$0,132663242.628623720908380087,$147143543.6,0xE02dF9e3e622DeBdD69fb838bB799E3F168902c5,true
ANY,$3.61,2350309.4,2350309.4,100%,$8484616.9,$8484616.9,0,$0,2350309.382150752073816793,$8484616.9,0xF68C9Df95a18B2A5a5fa1124d79EEEffBaD0B6Fa,true
RAVEN,$0.0013,343981553.1,342981549.1,99.7093%,$455946.2,$454620.7,0,$0,343981553.08721727,$455946.2,0xcD7C5025753a49f1881B31C48caA7C517Bb46308,true
STM,$0.0139,99000000,99000000,100%,$1379416.2,$1379416.2,0,$0,99000000,$1379416.2,0x90DF11a8ccE420675e73922419e3f4f3Fe13CCCb,true
CAN,$0,2135499.7,552018.7,25.8496%,$0,$0,0,$0,2135499.745401824474398525,$0,0x007EA5C0Ea75a8DF45D288a4debdD5bb633F9e56,true
STAX,$1.7462,16619008.2,16619008.2,100%,$29020717.1,$29020717.1,0,$0,16619008.231382478797796594,$29020717.1,0x0Da6Ed8B13214Ff28e9Ca979Dd37439e8a88F6c4,true
FRIES,$102.366,31994.8,31763.1,99.2758%,$3275175,$3251455.4,0,$0,31994.765652485955973419,$3275175,0x393B312C01048b3ed2720bF1B090084C09e408A1,true
FREE,$0,9999999854042,9999999819215,100%,$13895296.5,$13895296.5,0,$0,9999999854042.013253408015395172,$13895296.5,0x12e34cDf6A031a10FE241864c32fB03a4FDaD739,true
PROPEL,$0.0006,7221828792.6,7221828492.6,100%,$4221836.5,$4221836.4,0,$0,7221828792.62757348,$4221836.5,0x9B44Df3318972bE845d83f961735609137C4C23c,true
