Symbol,Price,BEP20 Circulation,BEP20 Used Amount,BEP20 Used Ratio,BEP20 Circulation Market Capacity,BEP20 Used Market Capacity,BPE2 Circulation,BEP2 Circulation Market Capacity,TotalSupply,Total Market Capacity,BEP20 Contract,Need Rebalancing?
SXP-CCC,$3.131,85755880.2,51520492.2,60.0781%,$268504328.9,$161312263.8,203959045.8,$638602117.5,289714926,$907106446.3,0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A,false
TWT-8C2,$0.7812,176162131.3,75484893.4,42.8497%,$137619667.9,$58969574.7,823837866.7,$643590610.5,999999998,$781210278.4,0x4B0F1812e5Df2A09796481Ff14017e6005508003,false
ANKR-E97,$0.0278,9058965611.5,208097860.5,2.2971%,$252041349.5,$5789763.2,941034388.5,$26181750.5,10000000000,$278223100,0xf307910A4c7bbc79691fD374889b36d8531B08e3,false
EGLD-745,$151.8976,599967.5,31109,5.1851%,$91133650,$4725390.7,32.5,$4929.7,600000,$91138579.8,0xbF7c81FFF98BbE61B40Ed186e4AfD6DDd01337fe,false
Cake,$13.1258,118550790.2,105007166.7,88.5757%,$1556070833.3,$1378300297.9,0,$0,118550790.167600795574193902,$1556070833.3,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,true
ALPHA,$1.6331,1000000000,125558286.6,12.5558%,$1633108270,$205050276.2,0,$0,1000000000,$1633108270,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,true
XVS,$80.5538,30000000,26901252,89.6708%,$2416614090.9,$2166998157.6,0,$0,30000000,$2416614090.9,0xcF6BB5389c92Bdda8a3747Ddb454cB7a64626C63,true
BURGER,$7.6544,11865548.3,6084580.6,51.2794%,$90823498.8,$46573734.3,0,$0,11865548.307778551836877565,$90823498.8,0xAe9269f27437f0fcBC232d39Ec814844a51d6b8f,true
PROM,$0,19250000,18575399.2,96.4956%,$0,$0,0,$0,19250000,$0,0xaF53d56ff99f1322515E54FdDE93FF8b3b7DAFd5,true
CTK,$2.2353,8528783,2416907.9,28.3383%,$19064669.8,$5402593.8,0,$0,8528782.988684,$19064669.8,0xA8c2B8eec3d368C0253ad3dae65a5F2BBB89c929,true
SPARTA,$1.51,63091983.3,32432845.6,51.4057%,$95268894.8,$48973596.9,0,$0,63091983.291280110006278464,$95268894.8,0xE4Ae305ebE1AbE663f261Bc00534067C80ad677C,true
crADA,$0,174729530.3,174729530.3,100%,$0,$0,0,$0,174729530.31284176,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
BAKE,$1.1585,131196998.2,37819058.7,28.8262%,$151993460,$43813880.5,0,$0,131196998.190406981860097183,$151993460,0xE02dF9e3e622DeBdD69fb838bB799E3F168902c5,true
ANY,$1.23,1814904.1,1814904.1,100%,$2232332,$2232332,0,$0,1814904.091805304907160746,$2232332,0xF68C9Df95a18B2A5a5fa1124d79EEEffBaD0B6Fa,true
RAVEN,$0.0024,311808300.5,310808298.5,99.6793%,$734519.4,$732163.7,0,$0,311808300.52933423,$734519.4,0xcD7C5025753a49f1881B31C48caA7C517Bb46308,true
STM,$0.0065,99000000,99000000,100%,$648221.8,$648221.8,0,$0,99000000,$648221.8,0x90DF11a8ccE420675e73922419e3f4f3Fe13CCCb,true
CAN,$0,2098803,515322,24.5531%,$0,$0,0,$0,2098802.957963284474398525,$0,0x007EA5C0Ea75a8DF45D288a4debdD5bb633F9e56,true
STAX,$0.8609,16610976.8,16610976.8,100%,$14299617.4,$14299617.4,0,$0,16610976.812510612502532054,$14299617.4,0x0Da6Ed8B13214Ff28e9Ca979Dd37439e8a88F6c4,true
FRIES,$157.0359,31075.8,30854.4,99.2876%,$4880007.4,$4845242.4,0,$0,31075.750875265141546267,$4880007.4,0x393B312C01048b3ed2720bF1B090084C09e408A1,true
FREE,$0,9999999854042,9999999839215,100%,$16965542,$16965542,0,$0,9999999854042.013253408015395172,$16965542,0x12e34cDf6A031a10FE241864c32fB03a4FDaD739,true
PROPEL,$0.0006,7225384800.6,7225384500.6,100%,$4430126.2,$4430126,0,$0,7225384800.62757348,$4430126.2,0x9B44Df3318972bE845d83f961735609137C4C23c,true
CBIX,$0.064,15562748.6,15562748.6,100%,$995935,$995935,0,$0,15562748.59360847,$995935,0x34681C1035F97E1eDcccec5f142e02FF81a3A230,true
