Symbol,Price,BEP20 Circulation,BEP20 Used Amount,BEP20 Used Ratio,BEP20 Circulation Market Capacity,BEP20 Used Market Capacity,BPE2 Circulation,BEP2 Circulation Market Capacity,TotalSupply,Total Market Capacity,BEP20 Contract,Need Rebalancing?
SXP-CCC,$0.96,214449377.9,117915595.6,54.9853%,$205863873.5,$113194831.7,70919410.1,$68080143.7,285368788,$273944017.2,0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A,true
TWT-8C2,$0.9561,209685621.6,183216751.6,87.3769%,$200472672.8,$175166764.5,790053916.6,$755341349.3,999739538.19909998983250182,$955814022.1,0x4B0F1812e5Df2A09796481Ff14017e6005508003,true
ANKR-E97,$0.0598,9058827283.2,244105201.9,2.6947%,$541265836.1,$14585310.2,941172716.8,$56235163.9,10000000000,$597501000,0xf307910A4c7bbc79691fD374889b36d8531B08e3,false
EGLD-745,$124.5272,599830.1,293513.8,48.9328%,$74695158.2,$36550448.8,169.9,$21163.1,600000,$74716321.2,0xbF7c81FFF98BbE61B40Ed186e4AfD6DDd01337fe,false
Cake,$7.43,294372064.2,271190091.3,92.1249%,$2187184436.8,$2014942378.2,0,$0,294372064.173533324104917621,$2187184436.8,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,true
ALPHA,$0.2699,1000000000,523437841.5,52.3438%,$269869890,$141260112.7,0,$0,999999999.999923854699263676,$269869890,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,true
XVS,$7.5616,29732356.2,25770205.7,86.6739%,$224825428.6,$194865065.6,0,$0,29732356.19493082150696425,$224825428.6,0xcF6BB5389c92Bdda8a3747Ddb454cB7a64626C63,true
BURGER,$1.0646,20597927.4,11686324.2,56.7354%,$21929326.5,$12441699.3,0,$0,20597927.394025725037604602,$21929326.5,0xAe9269f27437f0fcBC232d39Ec814844a51d6b8f,true
PROM,$7.4547,19250000,17194083.1,89.3199%,$143502812.2,$128176586.1,0,$0,19250000,$143502812.2,0xaF53d56ff99f1322515E54FdDE93FF8b3b7DAFd5,true
CTK,$0.9825,9089659.2,4767520.4,52.4499%,$8930564.2,$4684075.2,0,$0,9089659.196806,$8930564.2,0xA8c2B8eec3d368C0253ad3dae65a5F2BBB89c929,true
FIS,$0.5143,500000,480823.6,96.1647%,$257144.6,$247282.4,0,$0,500000,$257144.6,0xF4bafAEAE73a4A7C8b6479970075e91e641fB1FC,true
SPARTA,$0.1141,2544963.2,2463458.6,96.7974%,$290449,$281147.1,0,$0,2544963.247582195058880295,$290449,0xE4Ae305ebE1AbE663f261Bc00534067C80ad677C,true
crADA,$0,81684305.7,81684305.7,100%,$0,$0,0,$0,81684305.6706743,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
BAKE,$0.5359,288917863.7,217971316.7,75.444%,$154838907,$116816731.3,0,$0,288917863.687823707244721523,$154838907,0xE02dF9e3e622DeBdD69fb838bB799E3F168902c5,true
ANY,$12.3279,3933207,3933193.8,99.9997%,$48488272.9,$48488109.8,0,$0,3933207.004559614159349533,$48488272.9,0xF68C9Df95a18B2A5a5fa1124d79EEEffBaD0B6Fa,true
RAVEN,$0.0004,351206433.2,351206433.2,100%,$150045.9,$150045.9,0,$0,351206433.20087117,$150045.9,0xcD7C5025753a49f1881B31C48caA7C517Bb46308,true
STM,$0,99000000,99000000,100%,$0,$0,0,$0,99000000,$0,0x90DF11a8ccE420675e73922419e3f4f3Fe13CCCb,true
CAN,$0.0181,12552118.8,3516436.1,28.0147%,$227102.5,$63622,0,$0,12552118.807736134474398525,$227102.5,0x007EA5C0Ea75a8DF45D288a4debdD5bb633F9e56,true
STAX,$1.055,22140603.6,22140603.6,100%,$23358336.8,$23358336.8,0,$0,22140603.596471713570608714,$23358336.8,0x0Da6Ed8B13214Ff28e9Ca979Dd37439e8a88F6c4,true
FRIES,$0,42849.5,39182.6,91.4424%,$0,$0,0,$0,42849.455215152848122866,$0,0x393B312C01048b3ed2720bF1B090084C09e408A1,true
FREE,$0,9996816234187.7,9996816199360.7,100%,$0,$0,0,$0,9996816234187.727183936416851119,$0,0x12e34cDf6A031a10FE241864c32fB03a4FDaD739,true
PROPEL,$0.0001,7789317914.8,7789317614.8,100%,$488078.7,$488078.6,0,$0,7789317914.756856684829090569,$488078.7,0x9B44Df3318972bE845d83f961735609137C4C23c,true
CBIX,$0.0007,11242311.5,11242311.5,100%,$7318.7,$7318.7,0,$0,11242311.548608538759277399,$7318.7,0x34681C1035F97E1eDcccec5f142e02FF81a3A230,true
INNBC,$0,10159940324.9,9581816115,94.3098%,$407.4,$384.2,0,$0,10159940324.904136,$407.4,0xdF1F0026374d4BCc490BE5E316963Cf6Df2FfF19,true
FOR,$0.0317,305000000,66672166.8,21.8597%,$9663803,$2112480.9,0,$0,304999999.99999963055914463,$9663803,0x658A109C5900BC6d2357c87549B651670E5b0539,true
