Symbol,Price,BEP20 Circulation,BEP20 Used Amount,BEP20 Used Ratio,BEP20 Circulation Market Capacity,BEP20 Used Market Capacity,BPE2 Circulation,BEP2 Circulation Market Capacity,TotalSupply,Total Market Capacity,BEP20 Contract,Need Rebalancing?
SXP-CCC,$3.9858,214341412.2,179147515.6,83.5804%,$854327110.5,$714050438.7,71027375.8,$283102607.9,285368788,$1137429718.4,0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A,true
TWT-8C2,$0.8972,191535575.9,142870553.7,74.5922%,$171836800.8,$128176808.7,808464412.1,$725316628.4,999999988,$897153429.2,0x4B0F1812e5Df2A09796481Ff14017e6005508003,false
ANKR-E97,$0.1064,9058796115.8,223272798,2.4647%,$963950027.6,$23758545.5,941203884.2,$100153872.4,10000000000,$1064103900,0xf307910A4c7bbc79691fD374889b36d8531B08e3,false
EGLD-745,$142.0129,599886.4,57040.2,9.5085%,$85191599.8,$8100450.1,113.6,$16132.1,600000,$85207731.9,0xbF7c81FFF98BbE61B40Ed186e4AfD6DDd01337fe,false
Cake,$26.18,214655757.2,213851844.3,99.6255%,$5619687724.5,$5598641285,0,$0,214655757.239530047996174438,$5619687724.5,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,true
ALPHA,$1.1251,1000000000,868511984.4,86.8512%,$1125149700,$977205998.7,0,$0,1000000000,$1125149700,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,true
XVS,$33.2862,29956959.2,27302442.4,91.1389%,$997151980.3,$908793324.1,0,$0,29956959.198796319953400642,$997151980.3,0xcF6BB5389c92Bdda8a3747Ddb454cB7a64626C63,true
BURGER,$5.6375,15245134.7,8866695.4,58.1608%,$85943689.6,$49985554.6,0,$0,15245134.722046852222760911,$85943689.6,0xAe9269f27437f0fcBC232d39Ec814844a51d6b8f,true
PROM,$18.84,19250000,16923318.6,87.9133%,$362670000,$318835322.6,0,$0,19250000,$362670000,0xaF53d56ff99f1322515E54FdDE93FF8b3b7DAFd5,true
CTK,$2.3943,9063721.8,5117115.3,56.4571%,$21701049.4,$12251785.1,0,$0,9063721.845766,$21701049.4,0xA8c2B8eec3d368C0253ad3dae65a5F2BBB89c929,true
SPARTA,$0.5142,3499349.2,3453204.9,98.6813%,$1799393.4,$1775665.6,0,$0,3499349.212206633895212074,$1799393.4,0xE4Ae305ebE1AbE663f261Bc00534067C80ad677C,true
crADA,$0,159421211.7,159421211.7,100%,$0,$0,0,$0,159421211.73387712,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
BAKE,$2.8551,286946088.2,189641113.4,66.0895%,$819273526.9,$541453430.5,0,$0,286946088.192492743196543267,$819273526.9,0xE02dF9e3e622DeBdD69fb838bB799E3F168902c5,true
ANY,$2.97,3029002.7,3029002.7,100%,$8996137.9,$8996137.9,0,$0,3029002.66593399350806857,$8996137.9,0xF68C9Df95a18B2A5a5fa1124d79EEEffBaD0B6Fa,true
RAVEN,$0.0012,329359412.3,328359433.1,99.6964%,$383298.6,$382134.9,0,$0,329359412.32362885,$383298.6,0xcD7C5025753a49f1881B31C48caA7C517Bb46308,true
STM,$0,99000000,99000000,100%,$0,$0,0,$0,99000000,$0,0x90DF11a8ccE420675e73922419e3f4f3Fe13CCCb,true
CAN,$0.0983,12017533.5,2981850.8,24.8125%,$1180890.9,$293008.6,0,$0,12017533.517418074474398525,$1180890.9,0x007EA5C0Ea75a8DF45D288a4debdD5bb633F9e56,true
STAX,$4.64,22140603.6,22140603.6,100%,$102732400.7,$102732400.7,0,$0,22140603.596471713570608714,$102732400.7,0x0Da6Ed8B13214Ff28e9Ca979Dd37439e8a88F6c4,true
