Symbol,Price,BEP20 Circulation,BEP20 Used Amount,BEP20 Used Ratio,BEP20 Circulation Market Capacity,BEP20 Used Market Capacity,BPE2 Circulation,BEP2 Circulation Market Capacity,TotalSupply,Total Market Capacity,BEP20 Contract,Need Rebalancing?
SXP-CCC,$2.6052,214323276.5,152766989.6,71.2788%,$558362098.3,$397993621,71045511.5,$185090119.6,285368788,$743452217.9,0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A,true
TWT-8C2,$0.4853,188853914.5,130291927.3,68.9909%,$91649080.5,$63229482.8,811146073.5,$393641783.7,999999988,$485290864.2,0x4B0F1812e5Df2A09796481Ff14017e6005508003,false
ANKR-E97,$0.099,9058658006.8,220312355.3,2.4321%,$896951175.3,$21814426.1,941341993.2,$93207824.7,10000000000,$990159000,0xf307910A4c7bbc79691fD374889b36d8531B08e3,false
EGLD-745,$117.8645,599888.8,48814.3,8.1372%,$70705567.9,$5753468.7,111.2,$13104.3,600000,$70718672.2,0xbF7c81FFF98BbE61B40Ed186e4AfD6DDd01337fe,false
Cake,$18.17,206260381.3,203836832.3,98.825%,$3747751129,$3703715242.3,0,$0,206260381.344248354665446665,$3747751129,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,true
ALPHA,$0.9377,1000000000,319784308.4,31.9784%,$937732050,$299871995.1,0,$0,1000000000,$937732050,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,true
XVS,$32.9517,29957256.8,26962988.5,90.0049%,$987141518.2,$888475390,0,$0,29957256.762394069953400642,$987141518.2,0xcF6BB5389c92Bdda8a3747Ddb454cB7a64626C63,true
BURGER,$5.5516,13539140,6964981.2,51.4433%,$75163741.6,$38666713.6,0,$0,13539139.965114033717115778,$75163741.6,0xAe9269f27437f0fcBC232d39Ec814844a51d6b8f,true
PROM,$14.72,19250000,16888143.2,87.7306%,$283360000,$248593468.5,0,$0,19250000,$283360000,0xaF53d56ff99f1322515E54FdDE93FF8b3b7DAFd5,true
CTK,$1.296,9070003.8,4154623.5,45.8062%,$11754395.5,$5384241.1,0,$0,9070003.762484,$11754395.5,0xA8c2B8eec3d368C0253ad3dae65a5F2BBB89c929,true
