Symbol,Price,BEP20 Circulation,BEP20 Used Amount,BEP20 Used Ratio,BEP20 Circulation Market Capacity,BEP20 Used Market Capacity,BPE2 Circulation,BEP2 Circulation Market Capacity,TotalSupply,Total Market Capacity,BEP20 Contract,Need Rebalancing?
SXP-CCC,$3.6558,214323710.2,173953218,81.1638%,$783529634.8,$635942244.8,71045077.8,$259728258,285368788,$1043257892.8,0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A,true
TWT-8C2,$0.9485,191615038.4,141274634.2,73.7284%,$181741539,$133995064.5,808384949.6,$766730659.7,999999988,$948472198.6,0x4B0F1812e5Df2A09796481Ff14017e6005508003,false
ANKR-E97,$0.0998,9058717730.8,222302448.4,2.454%,$903687082.1,$22176632.2,941282269.2,$93901217.9,10000000000,$997588300,0xf307910A4c7bbc79691fD374889b36d8531B08e3,false
EGLD-745,$147.1492,599888.1,55628.6,9.2732%,$88273068.9,$8185706.1,111.9,$16463.6,600000,$88289532.6,0xbF7c81FFF98BbE61B40Ed186e4AfD6DDd01337fe,false
Cake,$23.52,212749051.5,212677037.3,99.9662%,$5003857692.1,$5002163917.4,0,$0,212749051.533476809101787558,$5003857692.1,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,true
ALPHA,$1.1333,1000000000,871885028.5,87.1885%,$1133278470,$988088531.2,0,$0,1000000000,$1133278470,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,true
XVS,$34.6008,29957148,27148698.7,90.6251%,$1036541275.3,$939366683.4,0,$0,29957147.979306939953400642,$1036541275.3,0xcF6BB5389c92Bdda8a3747Ddb454cB7a64626C63,true
BURGER,$6.0006,14818337.2,8376594.2,56.5286%,$88918755.5,$50264501.5,0,$0,14818337.204768079192275048,$88918755.5,0xAe9269f27437f0fcBC232d39Ec814844a51d6b8f,true
PROM,$19.84,19250000,16918989.2,87.8909%,$381920000,$335672745.2,0,$0,19250000,$381920000,0xaF53d56ff99f1322515E54FdDE93FF8b3b7DAFd5,true
CTK,$2.2281,9061285.7,5021550.3,55.4176%,$20189844.7,$11188734.5,0,$0,9061285.725606,$20189844.7,0xA8c2B8eec3d368C0253ad3dae65a5F2BBB89c929,true
SPARTA,$0.4513,3516840.2,3467737.9,98.6038%,$1587128.9,$1564969.3,0,$0,3516840.202661009958200158,$1587128.9,0xE4Ae305ebE1AbE663f261Bc00534067C80ad677C,true
crADA,$0,163153997.5,163153997.5,100%,$0,$0,0,$0,163153997.48817796,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
BAKE,$3.0631,286850835.4,185460439,64.654%,$878650860.5,$568082620.6,0,$0,286850835.382061746903640441,$878650860.5,0xE02dF9e3e622DeBdD69fb838bB799E3F168902c5,true
ANY,$3.1,3003954.2,3003954.2,100%,$9312258.2,$9312258.2,0,$0,3003954.248324618410201303,$9312258.2,0xF68C9Df95a18B2A5a5fa1124d79EEEffBaD0B6Fa,true
RAVEN,$0.0011,331691955.7,330691976.5,99.6985%,$360963.8,$359875.5,0,$0,331691955.74340369,$360963.8,0xcD7C5025753a49f1881B31C48caA7C517Bb46308,true
STM,$0,99000000,99000000,100%,$0,$0,0,$0,99000000,$0,0x90DF11a8ccE420675e73922419e3f4f3Fe13CCCb,true
CAN,$0.0917,12017533.5,2981850.8,24.8125%,$1102332.3,$273516.2,0,$0,12017533.517418074474398525,$1102332.3,0x007EA5C0Ea75a8DF45D288a4debdD5bb633F9e56,true
STAX,$4.67,22140603.6,22140603.6,100%,$103396618.8,$103396618.8,0,$0,22140603.596471713570608714,$103396618.8,0x0Da6Ed8B13214Ff28e9Ca979Dd37439e8a88F6c4,true
FRIES,$0,40714.9,39321.4,96.5774%,$0,$0,0,$0,40714.942953721061756964,$0,0x393B312C01048b3ed2720bF1B090084C09e408A1,true
FREE,$0,9999995899899.7,9999995865072.7,100%,$20399991.6,$20399991.6,0,$0,9999995899899.72718393654425428,$20399991.6,0x12e34cDf6A031a10FE241864c32fB03a4FDaD739,true
PROPEL,$0.0005,7346187399.6,7346187099.6,100%,$3874452.7,$3874452.5,0,$0,7346187399.57005429,$3874452.7,0x9B44Df3318972bE845d83f961735609137C4C23c,true
CBIX,$0.0034,14922385.3,14922385.3,100%,$50657.5,$50657.5,0,$0,14922385.317510448759277399,$50657.5,0x34681C1035F97E1eDcccec5f142e02FF81a3A230,true
INNBC,$0,149942288.6,62092830,41.4112%,$182.9,$75.8,0,$0,149942288.58899,$182.9,0xdF1F0026374d4BCc490BE5E316963Cf6Df2FfF19,true
FOR,$0.083,305000000,161550118.7,52.9673%,$25322018,$13412377.1,0,$0,304999999.999999630559144645,$25322018,0x658A109C5900BC6d2357c87549B651670E5b0539,true
MILK,$0,12752.9,12752.9,100%,$0,$0,0,$0,12752.948631640819523615,$0,0x8E9f5173e16Ff93F81579d73A7f9723324d6B6aF,true
KOGE,$11.21,3454114.8,3454114.8,100%,$38720626.5,$38720626.5,0,$0,3454114.762019927897803359,$38720626.5,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,true
KHP,$0,7721.4,7721.4,100%,$0,$0,0,$0,7721.398703582012676352,$0,0x15B3d410fCd0d695E1bbe4F717F8E1B6D0Fb2D0C,true
BHC,$40.29,50000,50000,100%,$2014500,$2014500,0,$0,50000.000000000000057005,$2014500,0x6fd7c98458a943f469E1Cf4eA85B173f5Cd342F4,true
DOS,$0.0399,11931645.4,11931645.4,100%,$475775.8,$475775.8,0,$0,11931645.3849594,$475775.8,0xDc0f0a5719c39764b011eDd02811BD228296887C,true
crADA,$0,163153997.5,163153997.5,100%,$0,$0,0,$0,163153997.48817796,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
PSG,$33.0921,2000000,1879127,93.9563%,$66184116.4,$62184179.3,0,$0,2000000,$66184116.4,0xBc5609612b7C44BEf426De600B5fd1379DB2EcF1,true
JUV,$13.3409,2000000,1778549.4,88.9275%,$26681798.5,$23727447.7,0,$0,2000000,$26681798.5,0xC40C9A843E1c6D01b7578284a9028854f6683b1B,true
OG,$5.93,2000000,436958.4,21.8479%,$11860053.4,$2591174.7,0,$0,2000000,$11860053.4,0xf05E45aD22150677a017Fbd94b84fBB63dc9b44c,true
ASR,$8.07,2000000,875357.7,43.7679%,$16140059.2,$7064162.2,0,$0,2000000,$16140059.2,0x80D5f92C2c8C682070C95495313dDB680B267320,true
ATM,$17.6099,2000000,987277.4,49.3639%,$35219864.6,$17385888.2,0,$0,2000000,$35219864.6,0x25E9d05365c867E59C1904E7463Af9F312296f9E,true
BTCST,$24.2271,14999991.6,10015176.8,66.7679%,$363405622.4,$242638239.3,0,$0,14999991.55850715,$363405622.4,0x78650B139471520656b9E7aA7A5e9276814a38e9,true
BDO,$0.0454,33432475.5,33432475.5,100%,$1519220.8,$1519220.8,0,$0,33432475.472045689827002772,$1519220.8,0x190b589cf9Fb8DDEabBFeae36a813FFb2A702454,true
sBDO,$0,94657.6,94657.6,100%,$0,$0,0,$0,94657.564402587502833748,$0,0x0d9319565be7f53CeFE84Ad201Be3f40feAE2740,true
DITTO,$1.05,2288454.5,2288454.5,100%,$2402877.2,$2402877.2,0,$0,2288454.451649562,$2402877.2,0x233d91A0713155003fc4DcE0AFa871b508B3B715,true
UST,$0,36887517.9,36887517.9,100%,$0,$0,0,$0,36887517.882289345154368028,$0,0x23396cF899Ca06c4472205fC903bDB4de249D6fC,true
LUNA,$27.5426,42463.6,42463.6,100%,$1169559.8,$1169559.8,0,$0,42463.603580999999999997,$1169559.8,0xECCF35F941Ab67FfcAA9A1265C2fF88865caA005,true
UST,$0,36887517.9,36887517.9,100%,$0,$0,0,$0,36887517.882289345154368028,$0,0x23396cF899Ca06c4472205fC903bDB4de249D6fC,true
KRT,$0,46932.9,46932.9,100%,$0,$0,0,$0,46932.896251,$0,0xfFBDB9BDCae97a962535479BB96cC2778D65F4dd,true
SDT,$0,0,0,0,$0,$0,0,$0,0,$0,0x7d5f9F8CF59986743f34BC137Fc197E2e22b7B05,false
MNT,$0,0.1,0.1,100%,$0,$0,0,$0,0.118782,$0,0x41D74991509318517226755E508695c4D1CE43a6,true
MIR,$4.1792,7339082.3,1094184.3,14.909%,$30671412.2,$4572802.9,0,$0,7339082.304690263391508159,$30671412.2,0x5B6DcF557E2aBE2323c48445E8CC948910d8c2c9,true
