Symbol,Price,BEP20 Circulation,BEP20 Used Amount,BEP20 Used Ratio,BEP20 Circulation Market Capacity,BEP20 Used Market Capacity,BPE2 Circulation,BEP2 Circulation Market Capacity,TotalSupply,Total Market Capacity,BEP20 Contract,Need Rebalancing?
SXP-CCC,$0.3156,214473110.7,142225738.3,66.314%,$67679999.1,$44881327.1,70895677.3,$22372125.6,285368788,$90052124.8,0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A,true
TWT-8C2,$1.1173,212860937.9,208770072.3,98.0782%,$237825373,$233254728.7,786733602.7,$879002105.1,999594540.553594015039084711,$1116827478.1,0x4B0F1812e5Df2A09796481Ff14017e6005508003,true
ANKR-E97,$0.0285,9060586209.2,256392493.4,2.8298%,$258235948.8,$7307447.6,939413790.8,$26774251.2,10000000000,$285010200,0xf307910A4c7bbc79691fD374889b36d8531B08e3,false
EGLD-745,$56.8932,599837,283052.9,47.1883%,$34126653.9,$16103789.6,163,$9273.5,600000,$34135927.3,0xbF7c81FFF98BbE61B40Ed186e4AfD6DDd01337fe,false
Cake,$4.48,340324411,336111422,98.7621%,$1524653361.1,$1505779170.7,0,$0,340324410.959671172440185475,$1524653361.1,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,true
ALPHA,$0.1132,1000000000,512253847.3,51.2254%,$113242760,$58009039.5,0,$0,999999999.999923854699263676,$113242760,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,true
XVS,$4.5715,29732467.1,24897849.8,83.7396%,$135923403.9,$113821718.4,0,$0,29732467.05860464150696425,$135923403.9,0xcF6BB5389c92Bdda8a3747Ddb454cB7a64626C63,true
BURGER,$0.841,27594378.7,1655407.5,5.9991%,$23206119.5,$1392152.5,0,$0,27594378.734687210807245881,$23206119.5,0xAe9269f27437f0fcBC232d39Ec814844a51d6b8f,true
PROM,$5.6171,19250000,17086623.1,88.7617%,$108128664.2,$95976817.2,0,$0,19250000,$108128664.2,0xaF53d56ff99f1322515E54FdDE93FF8b3b7DAFd5,true
CTK,$0.8251,9122792.5,3986694.3,43.7004%,$7527364.7,$3289486.4,0,$0,9122792.526997,$7527364.7,0xA8c2B8eec3d368C0253ad3dae65a5F2BBB89c929,true
FIS,$0.3695,500000,474195.6,94.8391%,$184768.1,$175232.4,0,$0,500000,$184768.1,0xF4bafAEAE73a4A7C8b6479970075e91e641fB1FC,true
SPARTA,$0.0135,1741173.3,1741171.3,99.9999%,$23461.2,$23461.2,0,$0,1741173.296695612891733912,$23461.2,0xE4Ae305ebE1AbE663f261Bc00534067C80ad677C,true
crADA,$0,3968547.7,3968547.7,100%,$0,$0,0,$0,3968547.73770272,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
BAKE,$0.2244,288188843.8,205372381.5,71.2631%,$64659602.3,$46078454.5,0,$0,288188843.825748877452445428,$64659602.3,0xE02dF9e3e622DeBdD69fb838bB799E3F168902c5,true
ANY,$12.3279,4030885,4029658.2,99.9696%,$49692440.1,$49677315.6,0,$0,4030885.038676526512001751,$49692440.1,0xF68C9Df95a18B2A5a5fa1124d79EEEffBaD0B6Fa,true
RAVEN,$0.0004,1245777173.8,1245777173.8,100%,$477967.3,$477967.3,0,$0,1245777173.78974233,$477967.3,0xcD7C5025753a49f1881B31C48caA7C517Bb46308,true
STM,$0,99000000,99000000,100%,$0,$0,0,$0,99000000,$0,0x90DF11a8ccE420675e73922419e3f4f3Fe13CCCb,true
CAN,$0.0093,13020574.8,3984892.2,30.6046%,$121458.3,$37171.8,0,$0,13020574.837708514474398525,$121458.3,0x007EA5C0Ea75a8DF45D288a4debdD5bb633F9e56,true
