Symbol,Price,BEP20 Circulation,BEP20 Used Amount,BEP20 Used Ratio,BEP20 Circulation Market Capacity,BEP20 Used Market Capacity,BPE2 Circulation,BEP2 Circulation Market Capacity,TotalSupply,Total Market Capacity,BEP20 Contract,Need Rebalancing?
SXP-CCC,$0.33,214471487.4,137844469.3,64.2717%,$70778140.9,$45490313.8,70897300.6,$23396952.2,285368788,$94175093.1,0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A,true
TWT-8C2,$0.9419,212612875.4,203529928.2,95.7279%,$200253582.6,$191698631.7,787002689.8,$741253830,999615565.183594015039084711,$941507412.6,0x4B0F1812e5Df2A09796481Ff14017e6005508003,true
ANKR-E97,$0.031,9059744186.8,261925962.1,2.8911%,$281287390.5,$8132290.4,940255813.2,$29193109.5,10000000000,$310480500,0xf307910A4c7bbc79691fD374889b36d8531B08e3,false
EGLD-745,$47.6787,599838.1,282728,47.134%,$28599525.1,$13480113.6,161.9,$7718.9,600000,$28607244,0xbF7c81FFF98BbE61B40Ed186e4AfD6DDd01337fe,false
Cake,$4.3,330790677.3,326807840.8,98.796%,$1422399912.5,$1405273715.5,0,$0,330790677.330479722778175103,$1422399912.5,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,true
ALPHA,$0.1071,1000000000,514166751.3,51.4167%,$107092130,$55063212.6,0,$0,999999999.999923854699263676,$107092130,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,true
XVS,$4.7097,29732425,24218538.9,81.455%,$140030725,$114061990.1,0,$0,29732424.98660464150696425,$140030725,0xcF6BB5389c92Bdda8a3747Ddb454cB7a64626C63,true
BURGER,$0.9633,24095418.1,-550966.9,-2.2866%,$23210983,$-530743.4,0,$0,24095418.102882950807245881,$23210983,0xAe9269f27437f0fcBC232d39Ec814844a51d6b8f,true
PROM,$5.6759,19250000,17063287.6,88.6405%,$109261838.4,$96850190.7,0,$0,19250000,$109261838.4,0xaF53d56ff99f1322515E54FdDE93FF8b3b7DAFd5,true
CTK,$0.8712,9120774.7,3908068.2,42.848%,$7945591.6,$3404525.9,0,$0,9120774.716997,$7945591.6,0xA8c2B8eec3d368C0253ad3dae65a5F2BBB89c929,true
