Symbol,Price,BEP20 Circulation,BEP20 Used Amount,BEP20 Used Ratio,BEP20 Circulation Market Capacity,BEP20 Used Market Capacity,BPE2 Circulation,BEP2 Circulation Market Capacity,TotalSupply,Total Market Capacity,BEP20 Contract,Need Rebalancing?
SXP-CCC,$0.3877,214454419.9,116611380.2,54.3758%,$83148754.5,$45212829,70914368.1,$27495079.8,285368788,$110643834.3,0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A,true
TWT-8C2,$0.7374,210821880.7,197982739,93.91%,$155469971.9,$146001784.8,788863052.5,$581744723,999684933.19909998983250182,$737214694.9,0x4B0F1812e5Df2A09796481Ff14017e6005508003,true
ANKR-E97,$0.0277,9059354139.9,238567508.4,2.6334%,$250532362,$6597477.1,940645860.1,$26013138,10000000000,$276545500,0xf307910A4c7bbc79691fD374889b36d8531B08e3,false
EGLD-745,$51.1049,599829.4,278034.9,46.3523%,$30654213.9,$14208938.9,170.6,$8716.4,600000,$30662930.3,0xbF7c81FFF98BbE61B40Ed186e4AfD6DDd01337fe,false
Cake,$3.09,310288412.4,290003569.3,93.4626%,$958791194.5,$896111029,0,$0,310288412.446301174261564877,$958791194.5,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,true
ALPHA,$0.1136,1000000000,517638234.3,51.7638%,$113558830,$58782392.2,0,$0,999999999.999923854699263676,$113558830,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,true
XVS,$4.7145,29732303,24142426.2,81.1993%,$140174038.4,$113820357.8,0,$0,29732303.04800749150696425,$140174038.4,0xcF6BB5389c92Bdda8a3747Ddb454cB7a64626C63,true
BURGER,$0.9261,20596508.7,695837.8,3.3784%,$19073462.6,$644382.8,0,$0,20596508.715937156911476489,$19073462.6,0xAe9269f27437f0fcBC232d39Ec814844a51d6b8f,true
PROM,$5.3643,19250000,17131854.3,88.9966%,$103261996,$91899712.8,0,$0,19250000,$103261996,0xaF53d56ff99f1322515E54FdDE93FF8b3b7DAFd5,true
CTK,$0.798,9107730.9,3892809.5,42.7418%,$7267969.3,$3106462,0,$0,9107730.948474,$7267969.3,0xA8c2B8eec3d368C0253ad3dae65a5F2BBB89c929,true
