Symbol,Price,BEP20 Circulation,BEP20 Used Amount,BEP20 Used Ratio,BEP20 Circulation Market Capacity,BEP20 Used Market Capacity,BPE2 Circulation,BEP2 Circulation Market Capacity,TotalSupply,Total Market Capacity,BEP20 Contract,Need Rebalancing?
SXP-CCC,$0.3795,214454706.5,117420274.4,54.7529%,$81377624.2,$44556648.4,70914081.5,$26909269.4,285368788,$108286893.5,0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A,true
TWT-8C2,$0.8015,211086822.1,200767952.9,95.1116%,$169190028.9,$160919262.6,788586210.2,$632066570.3,999673032.27909998983250182,$801256599.3,0x4B0F1812e5Df2A09796481Ff14017e6005508003,true
ANKR-E97,$0.0275,9059694940.6,238718641.5,2.635%,$249369824.6,$6570776,940305059.4,$25882075.4,10000000000,$275251900,0xf307910A4c7bbc79691fD374889b36d8531B08e3,false
EGLD-745,$57.7044,599831,274521.3,45.7664%,$34612870.3,$15841079.4,169,$9752.9,600000,$34622623.2,0xbF7c81FFF98BbE61B40Ed186e4AfD6DDd01337fe,false
Cake,$3.25,313081018.8,293005555.6,93.5878%,$1017513311.1,$952268055.7,0,$0,313081018.796359344261564877,$1017513311.1,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,true
ALPHA,$0.1276,1000000000,515329386.7,51.5329%,$127635200,$65774169.3,0,$0,999999999.999923854699263676,$127635200,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,true
XVS,$5.1712,29732303.9,24124088.2,81.1376%,$153750403.7,$124749441.3,0,$0,29732303.89800749150696425,$153750403.7,0xcF6BB5389c92Bdda8a3747Ddb454cB7a64626C63,true
BURGER,$1.7601,20595250.6,95749.3,0.4649%,$36250429.8,$168531.7,0,$0,20595250.557237156911476489,$36250429.8,0xAe9269f27437f0fcBC232d39Ec814844a51d6b8f,true
PROM,$5.4887,19250000,17119791.9,88.934%,$105658182.7,$93966031.1,0,$0,19250000,$105658182.7,0xaF53d56ff99f1322515E54FdDE93FF8b3b7DAFd5,true
CTK,$0.7812,9107562.9,3914298.1,42.9785%,$7114580.6,$3057743.3,0,$0,9107562.888474,$7114580.6,0xA8c2B8eec3d368C0253ad3dae65a5F2BBB89c929,true
FIS,$0.3787,500000,473085.6,94.6171%,$189364.8,$179171.5,0,$0,500000,$189364.8,0xF4bafAEAE73a4A7C8b6479970075e91e641fB1FC,true
SPARTA,$0.0499,2536353.8,1770869.7,69.8195%,$126513,$88330.8,0,$0,2536353.79903907145876239,$126513,0xE4Ae305ebE1AbE663f261Bc00534067C80ad677C,true
crADA,$0,74836377.9,74836377.9,100%,$0,$0,0,$0,74836377.90096084,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
BAKE,$0.3054,288273349,206180659.5,71.5226%,$88030514,$62961732.3,0,$0,288273349.006181567452445428,$88030514,0xE02dF9e3e622DeBdD69fb838bB799E3F168902c5,true
ANY,$12.3279,4008421.7,4007226.6,99.9702%,$49415514.1,$49400781,0,$0,4008421.723339288566468737,$49415514.1,0xF68C9Df95a18B2A5a5fa1124d79EEEffBaD0B6Fa,true
RAVEN,$0.0002,276933821,276933821,100%,$51980.5,$51980.5,0,$0,276933820.95013493,$51980.5,0xcD7C5025753a49f1881B31C48caA7C517Bb46308,true
STM,$0,99000000,99000000,100%,$0,$0,0,$0,99000000,$0,0x90DF11a8ccE420675e73922419e3f4f3Fe13CCCb,true
CAN,$0.0124,12569744.3,3534061.6,28.1156%,$155515.5,$43724.2,0,$0,12569744.318330244474398525,$155515.5,0x007EA5C0Ea75a8DF45D288a4debdD5bb633F9e56,true
STAX,$1.055,22140603.6,22140603.6,100%,$23358336.8,$23358336.8,0,$0,22140603.596471713570608714,$23358336.8,0x0Da6Ed8B13214Ff28e9Ca979Dd37439e8a88F6c4,true
FRIES,$0,42663.4,38996.5,91.4051%,$0,$0,0,$0,42663.383406571709825133,$0,0x393B312C01048b3ed2720bF1B090084C09e408A1,true
FREE,$0,9996816234187.7,9996816199360.7,100%,$0,$0,0,$0,9996816234187.727183936416851119,$0,0x12e34cDf6A031a10FE241864c32fB03a4FDaD739,true
PROPEL,$0.0001,7789321091.8,7789320791.8,100%,$469306.6,$469306.6,0,$0,7789321091.756856684829090569,$469306.6,0x9B44Df3318972bE845d83f961735609137C4C23c,true
CBIX,$0.0006,12630532,12630532,100%,$7135.7,$7135.7,0,$0,12630531.983430188759277399,$7135.7,0x34681C1035F97E1eDcccec5f142e02FF81a3A230,true
INNBC,$0,85159940324.9,38204414355.4,44.862%,$1703,$764,0,$0,85159940324.904136,$1703,0xdF1F0026374d4BCc490BE5E316963Cf6Df2FfF19,true
FOR,$0.0224,305000000,36345422.4,11.9165%,$6842754.3,$815419,0,$0,304999999.99999963055914463,$6842754.3,0x658A109C5900BC6d2357c87549B651670E5b0539,true
MILK,$0,11867.4,11867.4,100%,$0,$0,0,$0,11867.402930372559864313,$0,0x8E9f5173e16Ff93F81579d73A7f9723324d6B6aF,true
KOGE,$7.91,3440908.9,3440908.9,100%,$27217589.4,$27217589.4,0,$0,3440908.904701909189944658,$27217589.4,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,true
KHP,$0,4187.6,4187.6,100%,$0,$0,0,$0,4187.627560240901057564,$0,0x15B3d410fCd0d695E1bbe4F717F8E1B6D0Fb2D0C,true
BHC,$27.77,50000,50000,100%,$1388500,$1388500,0,$0,49999.999904265836921401,$1388500,0x6fd7c98458a943f469E1Cf4eA85B173f5Cd342F4,true
DOS,$0.001,12886997.9,12301747.9,95.4586%,$12879.4,$12294.5,0,$0,12886997.91257642,$12879.4,0xDc0f0a5719c39764b011eDd02811BD228296887C,true
crADA,$0,74836377.9,74836377.9,100%,$0,$0,0,$0,74836377.90096084,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
PSG,$6.7775,2000000,1404648.4,70.2324%,$13554942.6,$9519964.2,0,$0,2000000,$13554942.6,0xBc5609612b7C44BEf426De600B5fd1379DB2EcF1,true
JUV,$3.9,2000000,1653716.5,82.6858%,$7800000,$6449494.3,0,$0,2000000,$7800000,0xC40C9A843E1c6D01b7578284a9028854f6683b1B,true
OG,$3.6147,2000000,727321.2,36.3661%,$7229484,$2629078.5,0,$0,2000000,$7229484,0xf05E45aD22150677a017Fbd94b84fBB63dc9b44c,true
ASR,$3.081,2000000,887389.3,44.3695%,$6162087.9,$2734085.5,0,$0,2000000,$6162087.9,0x80D5f92C2c8C682070C95495313dDB680B267320,true
ATM,$3.515,2000000,952468.5,47.6234%,$7029963,$3347909.2,0,$0,2000000,$7029963,0x25E9d05365c867E59C1904E7463Af9F312296f9E,true
BTCST,$7.6383,14999701.3,8752504.1,58.3512%,$114571810.4,$66854014.1,0,$0,14999701.33532508,$114571810.4,0x78650B139471520656b9E7aA7A5e9276814a38e9,true
BDO,$0.042,26474605.1,26474605.1,100%,$1112970.4,$1112970.4,0,$0,26474605.144604845956383429,$1112970.4,0x190b589cf9Fb8DDEabBFeae36a813FFb2A702454,true
sBDO,$0,100001,100001,100%,$0,$0,0,$0,100000.999999999974848,$0,0x0d9319565be7f53CeFE84Ad201Be3f40feAE2740,true
DITTO,$0.0827,13101.1,13101.1,100%,$1083.7,$1083.7,0,$0,13101.124847681,$1083.7,0x233d91A0713155003fc4DcE0AFa871b508B3B715,true
UST,$0.2478,143774302.9,91382976.5,63.56%,$35623516.9,$22642314.7,0,$0,143774302.906618754927998499,$35623516.9,0x23396cF899Ca06c4472205fC903bDB4de249D6fC,true
LUNA,$1.7668,110182215.7,110182215.7,100%,$194672194.2,$194672194.2,0,$0,110182215.745787697526282173,$194672194.2,0xECCF35F941Ab67FfcAA9A1265C2fF88865caA005,true
UST,$0.2478,143774302.9,91382976.5,63.56%,$35623516.9,$22642314.7,0,$0,143774302.906618754927998499,$35623516.9,0x23396cF899Ca06c4472205fC903bDB4de249D6fC,true
KRT,$0,72341.1,72341.1,100%,$0,$0,0,$0,72341.138895,$0,0xfFBDB9BDCae97a962535479BB96cC2778D65F4dd,true
SDT,$0,1.6,1.6,100%,$0,$0,0,$0,1.596407,$0,0x7d5f9F8CF59986743f34BC137Fc197E2e22b7B05,true
MNT,$0,1924.3,1924.3,100%,$0,$0,0,$0,1924.349107,$0,0x41D74991509318517226755E508695c4D1CE43a6,true
