Symbol,Price,BEP20 Circulation,BEP20 Used Amount,BEP20 Used Ratio,BEP20 Circulation Market Capacity,BEP20 Used Market Capacity,BPE2 Circulation,BEP2 Circulation Market Capacity,TotalSupply,Total Market Capacity,BEP20 Contract,Need Rebalancing?
SXP-CCC,$2.7233,214348608.6,130793584.7,61.0191%,$583734939.8,$356189787.4,71020179.4,$193409047.3,285368788,$777143987.1,0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A,true
TWT-8C2,$1.165,193288088.1,153071700.1,79.1936%,$225175199,$178324235.4,806711896.9,$939796723.5,999999984.99909999,$1164971922.5,0x4B0F1812e5Df2A09796481Ff14017e6005508003,true
ANKR-E97,$0.0969,9058819283.9,224492903.5,2.4782%,$877711718.1,$21751184.8,941180716.1,$91191281.9,10000000000,$968903000,0xf307910A4c7bbc79691fD374889b36d8531B08e3,false
EGLD-745,$231.1743,599887.7,68307.5,11.3867%,$138678583.6,$15790938.3,112.3,$25970.3,600000,$138704553.9,0xbF7c81FFF98BbE61B40Ed186e4AfD6DDd01337fe,false
Cake,$19.34,222670449.6,222027065.7,99.7111%,$4306446494.9,$4294003450.3,0,$0,222670449.579188623900857155,$4306446494.9,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,true
ALPHA,$1.1061,1000000000,892604230.5,89.2604%,$1106079670,$987291392.7,0,$0,1000000000,$1106079670,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,true
XVS,$35.9305,29956616.3,26917194.5,89.8539%,$1076355755.8,$967147856.2,0,$0,29956616.330602049953400642,$1076355755.8,0xcF6BB5389c92Bdda8a3747Ddb454cB7a64626C63,true
BURGER,$4.1298,16439557.7,10651504.3,64.7919%,$67891944.1,$43988491,0,$0,16439557.726408001062961183,$67891944.1,0xAe9269f27437f0fcBC232d39Ec814844a51d6b8f,true
PROM,$18.183,19250000,16930092.5,87.9485%,$350022253.3,$307839435.7,0,$0,19250000,$350022253.3,0xaF53d56ff99f1322515E54FdDE93FF8b3b7DAFd5,true
CTK,$2.149,9074831.8,5687326.7,62.6714%,$19501676.4,$12221979,0,$0,9074831.814921,$19501676.4,0xA8c2B8eec3d368C0253ad3dae65a5F2BBB89c929,true
FIS,$1.5801,500000,364338.9,72.8678%,$790033.8,$575680.1,0,$0,500000,$790033.8,0xF4bafAEAE73a4A7C8b6479970075e91e641fB1FC,true
SPARTA,$0.5182,3214137.9,3190999.9,99.2801%,$1665582.3,$1653592.1,0,$0,3214137.888312520696628742,$1665582.3,0xE4Ae305ebE1AbE663f261Bc00534067C80ad677C,true
crADA,$0,163386515.4,163386515.4,100%,$0,$0,0,$0,163386515.38027824,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
BAKE,$1.9575,289171115.7,221469404.7,76.5877%,$566062663.9,$433534175.3,0,$0,289171115.736176670816680566,$566062663.9,0xE02dF9e3e622DeBdD69fb838bB799E3F168902c5,true
ANY,$4.95,3269063.4,3269063.4,100%,$16181863.8,$16181863.8,0,$0,3269063.398526716474083479,$16181863.8,0xF68C9Df95a18B2A5a5fa1124d79EEEffBaD0B6Fa,true
RAVEN,$0.0009,331990549,330990569.8,99.6988%,$296520.7,$295627.5,0,$0,331990548.95644503,$296520.7,0xcD7C5025753a49f1881B31C48caA7C517Bb46308,true
STM,$0,99000000,99000000,100%,$0,$0,0,$0,99000000,$0,0x90DF11a8ccE420675e73922419e3f4f3Fe13CCCb,true
CAN,$0.0739,11999485.8,2963803.1,24.6994%,$886234,$218894.6,0,$0,11999485.796682974474398525,$886234,0x007EA5C0Ea75a8DF45D288a4debdD5bb633F9e56,true
STAX,$2.7,22140603.6,22140603.6,100%,$59779629.7,$59779629.7,0,$0,22140603.596471713570608714,$59779629.7,0x0Da6Ed8B13214Ff28e9Ca979Dd37439e8a88F6c4,true
FRIES,$0,40914.1,39418.8,96.3454%,$0,$0,0,$0,40914.054150860151732993,$0,0x393B312C01048b3ed2720bF1B090084C09e408A1,true
FREE,$0,9997069362675.7,9997069327848.7,100%,$12696278.1,$12696278,0,$0,9997069362675.727183936416851119,$12696278.1,0x12e34cDf6A031a10FE241864c32fB03a4FDaD739,true
PROPEL,$0.0004,7346342306.6,7346342006.6,100%,$3134170,$3134169.9,0,$0,7346342306.57005429,$3134170,0x9B44Df3318972bE845d83f961735609137C4C23c,true
CBIX,$0.0027,14191985.3,14191985.3,100%,$37807.4,$37807.4,0,$0,14191985.317510448759277399,$37807.4,0x34681C1035F97E1eDcccec5f142e02FF81a3A230,true
INNBC,$0,149942288.6,63905648.2,42.6202%,$120.6,$51.4,0,$0,149942288.58899,$120.6,0xdF1F0026374d4BCc490BE5E316963Cf6Df2FfF19,true
FOR,$0.0604,305000000,182390275.4,59.8001%,$18423586,$11017321.1,0,$0,304999999.999999630559144645,$18423586,0x658A109C5900BC6d2357c87549B651670E5b0539,true
MILK,$0,11880.2,11880.2,100%,$0,$0,0,$0,11880.191904772024044313,$0,0x8E9f5173e16Ff93F81579d73A7f9723324d6B6aF,true
KOGE,$11.09,3454114.8,3454114.8,100%,$38306132.7,$38306132.7,0,$0,3454114.762019927897803359,$38306132.7,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,true
KHP,$0,7859.5,7859.5,100%,$0,$0,0,$0,7859.464658995522628265,$0,0x15B3d410fCd0d695E1bbe4F717F8E1B6D0Fb2D0C,true
BHC,$62.46,50000,50000,100%,$3123000,$3123000,0,$0,49999.999904265836921401,$3123000,0x6fd7c98458a943f469E1Cf4eA85B173f5Cd342F4,true
DOS,$0.0374,11971368.3,11971368.3,100%,$447252.6,$447252.6,0,$0,11971368.3460174,$447252.6,0xDc0f0a5719c39764b011eDd02811BD228296887C,true
crADA,$0,163386515.4,163386515.4,100%,$0,$0,0,$0,163386515.38027824,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
PSG,$31.1569,2000000,1894749.8,94.7375%,$62313767.2,$59034500.2,0,$0,2000000,$62313767.2,0xBc5609612b7C44BEf426De600B5fd1379DB2EcF1,true
JUV,$12.5911,2000000,1785030.5,89.2515%,$25182250.5,$22475542.3,0,$0,2000000,$25182250.5,0xC40C9A843E1c6D01b7578284a9028854f6683b1B,true
OG,$7.2287,2000000,437515.9,21.8758%,$14457364.5,$3162663.5,0,$0,2000000,$14457364.5,0xf05E45aD22150677a017Fbd94b84fBB63dc9b44c,true
ASR,$7.3783,2000000,881100.7,44.055%,$14756615.7,$6501032.5,0,$0,2000000,$14756615.7,0x80D5f92C2c8C682070C95495313dDB680B267320,true
ATM,$15.9627,2000000,989338.5,49.4669%,$31925492.7,$15792559.5,0,$0,2000000,$31925492.7,0x25E9d05365c867E59C1904E7463Af9F312296f9E,true
BTCST,$18.8204,14999986.9,10176508.9,67.8435%,$282306207,$191526275.6,0,$0,14999986.91426315,$282306207,0x78650B139471520656b9E7aA7A5e9276814a38e9,true
BDO,$0.038,32678695.5,32678695.5,100%,$1240418.9,$1240418.9,0,$0,32678695.495674413716025785,$1240418.9,0x190b589cf9Fb8DDEabBFeae36a813FFb2A702454,true
sBDO,$0,94657.6,94657.6,100%,$0,$0,0,$0,94657.564402587502833748,$0,0x0d9319565be7f53CeFE84Ad201Be3f40feAE2740,true
DITTO,$0.9579,2676564.1,2676564.1,100%,$2563982.5,$2563982.5,0,$0,2676564.146626843,$2563982.5,0x233d91A0713155003fc4DcE0AFa871b508B3B715,true
UST,$0,16977628.6,16977628.6,100%,$0,$0,0,$0,16977628.570732143593511227,$0,0x23396cF899Ca06c4472205fC903bDB4de249D6fC,true
LUNA,$43.3468,6842.8,6842.8,100%,$296611.8,$296611.8,0,$0,6842.767699999999999997,$296611.8,0xECCF35F941Ab67FfcAA9A1265C2fF88865caA005,true
UST,$0,16974461.6,16974461.6,100%,$0,$0,0,$0,16974461.630551143593511227,$0,0x23396cF899Ca06c4472205fC903bDB4de249D6fC,true
KRT,$0,46932.9,46932.9,100%,$0,$0,0,$0,46932.896251,$0,0xfFBDB9BDCae97a962535479BB96cC2778D65F4dd,true
SDT,$0,1.6,1.6,100%,$0,$0,0,$0,1.596407,$0,0x7d5f9F8CF59986743f34BC137Fc197E2e22b7B05,true
MNT,$0,0.1,0.1,100%,$0,$0,0,$0,0.118782,$0,0x41D74991509318517226755E508695c4D1CE43a6,true
MIR,$3.9616,8806460,1982035.3,22.5066%,$34888032.2,$7852112.1,0,$0,8806460.016130569173238217,$34888032.2,0x5B6DcF557E2aBE2323c48445E8CC948910d8c2c9,true
mAAPL,$0,3.1,3.1,100%,$0,$0,0,$0,3.088798,$0,0x900AEb8c40b26A8f8DfAF283F884b03EE7Abb3Ec,true
