Symbol,Price,BEP20 Circulation,BEP20 Used Amount,BEP20 Used Ratio,BEP20 Circulation Market Capacity,BEP20 Used Market Capacity,BPE2 Circulation,BEP2 Circulation Market Capacity,TotalSupply,Total Market Capacity,BEP20 Contract,Need Rebalancing?
SXP-CCC,$0.2018,214486700.7,128639371.9,59.9755%,$43291217.1,$25964103.9,70882087.3,$14306583.2,285368788,$57597800.3,0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A,true
TWT-8C2,$1.3639,216543115.3,205075021.5,94.704%,$295352819.3,$279710974.3,783032616.3,$1068013132.2,999575731.632594015039084711,$1363365951.4,0x4B0F1812e5Df2A09796481Ff14017e6005508003,true
ANKR-E97,$0.0153,9060860322.7,9049473139.9,99.8743%,$138420135.5,$138246176.8,939139677.3,$14346964.5,10000000000,$152767100,0xf307910A4c7bbc79691fD374889b36d8531B08e3,false
EGLD-745,$33.275,299837.4,237194.5,79.1077%,$9977074.3,$7892635.9,162.6,$5411.4,300000,$9982485.8,0xbF7c81FFF98BbE61B40Ed186e4AfD6DDd01337fe,true
Cake,$3.19,360541549.7,344880960.9,95.6564%,$1150127543.5,$1100170265.2,0,$0,360541549.678965971949818095,$1150127543.5,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,true
ALPHA,$0.0705,1000000000,512024115.3,51.2024%,$70482580,$36088780.7,0,$0,999999999.999923854699263676,$70482580,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,true
XVS,$3.9926,29732601.4,24931524.3,83.8525%,$118710689.2,$99541859.5,0,$0,29732601.35432760150696425,$118710689.2,0xcF6BB5389c92Bdda8a3747Ddb454cB7a64626C63,true
BURGER,$0.5002,32853393.8,-1561360.8,-4.7525%,$16432715.3,$-780966.4,0,$0,32853393.774687210807245881,$16432715.3,0xAe9269f27437f0fcBC232d39Ec814844a51d6b8f,true
PROM,$3.7292,19250000,17053227.2,88.5882%,$71786680.7,$63594523.3,0,$0,19250000,$71786680.7,0xaF53d56ff99f1322515E54FdDE93FF8b3b7DAFd5,true
CTK,$0.723,9137048.7,4169274.8,45.6304%,$6606493.1,$3014571.4,0,$0,9137048.665148,$6606493.1,0xA8c2B8eec3d368C0253ad3dae65a5F2BBB89c929,true
FIS,$0.2505,500000,414853.1,82.9706%,$125232.5,$103906.1,0,$0,500000,$125232.5,0xF4bafAEAE73a4A7C8b6479970075e91e641fB1FC,true
SPARTA,$0.0125,1741651.2,1741649.2,99.9999%,$21692.5,$21692.5,0,$0,1741651.225543672891733912,$21692.5,0xE4Ae305ebE1AbE663f261Bc00534067C80ad677C,true
crADA,$0,2185236.2,2185236.2,100%,$0,$0,0,$0,2185236.23083782,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
BAKE,$0.1262,288190264,230624290.8,80.025%,$36370233.8,$29105283.6,0,$0,288190263.979718647452445428,$36370233.8,0xE02dF9e3e622DeBdD69fb838bB799E3F168902c5,true
ANY,$12.3279,4060028.7,4058799.8,99.9697%,$50051720.9,$50036571,0,$0,4060028.699246096512001751,$50051720.9,0xF68C9Df95a18B2A5a5fa1124d79EEEffBaD0B6Fa,true
RAVEN,$0.0003,1380531450.2,1380531450.2,100%,$461912,$461912,0,$0,1380531450.21645242,$461912,0xcD7C5025753a49f1881B31C48caA7C517Bb46308,true
STM,$0,99000000,99000000,100%,$0,$0,0,$0,99000000,$0,0x90DF11a8ccE420675e73922419e3f4f3Fe13CCCb,true
CAN,$0.0093,13042218.2,4006535.5,30.7197%,$121660.2,$37373.7,0,$0,13042218.181732984474398525,$121660.2,0x007EA5C0Ea75a8DF45D288a4debdD5bb633F9e56,true
