Symbol,Price,BEP20 Circulation,BEP20 Used Amount,BEP20 Used Ratio,BEP20 Circulation Market Capacity,BEP20 Used Market Capacity,BPE2 Circulation,BEP2 Circulation Market Capacity,TotalSupply,Total Market Capacity,BEP20 Contract,Need Rebalancing?
SXP-CCC,$1.3081,214373625.8,101767113.1,47.4718%,$280419657.5,$133120382.2,70995162.2,$92867949.6,285368788,$373287607,0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A,true
TWT-8C2,$0.5226,196362679.2,130892404.5,66.6585%,$102609744.1,$68398110,803591302.2,$419918378.8,999953981.38909998983250182,$522528122.9,0x4B0F1812e5Df2A09796481Ff14017e6005508003,true
ANKR-E97,$0.0643,9059578783.1,238784679,2.6357%,$582864761.2,$15362654.1,940421216.9,$60503738.8,10000000000,$643368500,0xf307910A4c7bbc79691fD374889b36d8531B08e3,false
EGLD-745,$131.5483,599833,280051.4,46.6882%,$78907033.3,$36840296.5,167,$21967.9,600000,$78929001.1,0xbF7c81FFF98BbE61B40Ed186e4AfD6DDd01337fe,false
Cake,$8.05,261273966.5,246955851.2,94.5199%,$2103255430,$1987994602.2,0,$0,261273966.457140994457155103,$2103255430,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,true
ALPHA,$0.4028,1000000000,894074873.2,89.4075%,$402760090,$360097676.4,0,$0,1000000000,$402760090,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,true
XVS,$8.0462,29800819.4,26282311.3,88.1933%,$239782804.4,$211472248.8,0,$0,29800819.439557933831677812,$239782804.4,0xcF6BB5389c92Bdda8a3747Ddb454cB7a64626C63,true
BURGER,$1.6728,17775036.8,9392383.9,52.8403%,$29733958.1,$15711514.6,0,$0,17775036.8274581001095421,$29733958.1,0xAe9269f27437f0fcBC232d39Ec814844a51d6b8f,true
PROM,$9.241,19250000,17137256.1,89.0247%,$177890108.7,$158366148.3,0,$0,19250000,$177890108.7,0xaF53d56ff99f1322515E54FdDE93FF8b3b7DAFd5,true
CTK,$1.1312,9069895.6,6529819.3,71.9944%,$10260038.6,$7386655.9,0,$0,9069895.646724,$10260038.6,0xA8c2B8eec3d368C0253ad3dae65a5F2BBB89c929,true
FIS,$0.7032,500000,433245.2,86.649%,$351623.1,$304678.1,0,$0,500000,$351623.1,0xF4bafAEAE73a4A7C8b6479970075e91e641fB1FC,true
SPARTA,$0.1395,2558684.7,2477522,96.828%,$356847,$345527.6,0,$0,2558684.687754881839428483,$356847,0xE4Ae305ebE1AbE663f261Bc00534067C80ad677C,true
crADA,$0,84407675.2,84407675.2,100%,$0,$0,0,$0,84407675.20319451,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
BAKE,$0.6099,289139608.3,244003714.5,84.3896%,$176349650.3,$148820737.4,0,$0,289139608.285791706892297636,$176349650.3,0xE02dF9e3e622DeBdD69fb838bB799E3F168902c5,true
