Symbol,Price,BEP20 Circulation,BEP20 Used Amount,BEP20 Used Ratio,BEP20 Circulation Market Capacity,BEP20 Used Market Capacity,BPE2 Circulation,BEP2 Circulation Market Capacity,TotalSupply,Total Market Capacity,BEP20 Contract,Need Rebalancing?
SXP-CCC,$3.6401,191737508.9,63301880.5,33.0149%,$697941198.2,$230424347.3,93631279.1,$340825994.4,285368788,$1038767192.6,0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A,true
TWT-8C2,$0.6439,183298677.9,94798466.9,51.718%,$118026740.9,$61041106.4,816689413.1,$525869530.8,999988091,$643896271.7,0x4B0F1812e5Df2A09796481Ff14017e6005508003,false
ANKR-E97,$0.1449,9057719547.2,214731495.1,2.3707%,$1312395448.3,$31112978.9,942280452.8,$136529351.7,10000000000,$1448924800,0xf307910A4c7bbc79691fD374889b36d8531B08e3,false
EGLD-745,$165.8536,599936.6,41028,6.8387%,$99501633.8,$6804643.1,63.4,$10519.3,600000,$99512153.1,0xbF7c81FFF98BbE61B40Ed186e4AfD6DDd01337fe,false
Cake,$32.7661,156908822.5,146661540,93.4693%,$5141291751.2,$4805528163,0,$0,156908822.515803603010089186,$5141291751.2,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,true
ALPHA,$1.3492,1000000000,194302381.4,19.4302%,$1349186690,$262150186.8,0,$0,1000000000,$1349186690,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,true
XVS,$71.5327,29959966.4,27939679.4,93.2567%,$2143118167.7,$1998601521.4,0,$0,29959966.410842637629234249,$2143118167.7,0xcF6BB5389c92Bdda8a3747Ddb454cB7a64626C63,true
BURGER,$0,12121540,7238257.6,59.714%,$0,$0,0,$0,12121539.965955477635282743,$0,0xAe9269f27437f0fcBC232d39Ec814844a51d6b8f,true
PROM,$0,19250000,18460995.5,95.9013%,$0,$0,0,$0,19250000,$0,0xaF53d56ff99f1322515E54FdDE93FF8b3b7DAFd5,true
CTK,$2.3806,8556239.7,5029612.1,58.783%,$20368622.6,$11973281.9,0,$0,8556239.726776,$20368622.6,0xA8c2B8eec3d368C0253ad3dae65a5F2BBB89c929,true
SPARTA,$1.03,65147108.8,37842736,58.0881%,$67101522,$38978018.1,0,$0,65147108.775135359481227869,$67101522,0xE4Ae305ebE1AbE663f261Bc00534067C80ad677C,true
crADA,$0,125537528,125537528,100%,$0,$0,0,$0,125537527.96605844,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
BAKE,$1.3897,202857581.9,112247793.4,55.3333%,$281906620.6,$155988234.8,0,$0,202857581.910002115461553135,$281906620.6,0xE02dF9e3e622DeBdD69fb838bB799E3F168902c5,true
