Symbol,Price,BEP20 Circulation,BEP20 Used Amount,BEP20 Used Ratio,BEP20 Circulation Market Capacity,BEP20 Used Market Capacity,BPE2 Circulation,BEP2 Circulation Market Capacity,TotalSupply,Total Market Capacity,BEP20 Contract,Need Rebalancing?
SXP-CCC,$4.1832,191734889.8,59095092.2,30.8213%,$802060467.4,$247205072.1,97980036.2,$409867571.2,289714926,$1211928038.6,0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A,false
TWT-8C2,$0.7394,183194549.4,90590268.2,49.4503%,$135453749.4,$66982295.7,816805448.6,$603944609.1,999999998,$739398358.5,0x4B0F1812e5Df2A09796481Ff14017e6005508003,false
ANKR-E97,$0.1658,9057661810.7,215382987.4,2.3779%,$1502049629.9,$35717378.6,942338189.3,$156269770.1,10000000000,$1658319400,0xf307910A4c7bbc79691fD374889b36d8531B08e3,false
EGLD-745,$190.1803,599957,41414.7,6.9029%,$114100014.5,$7876260.4,43,$8181.9,600000,$114108196.5,0xbF7c81FFF98BbE61B40Ed186e4AfD6DDd01337fe,false
Cake,$22.0164,157106810.5,148150725.4,94.2994%,$3458919543.4,$3261739181.4,0,$0,157106810.452315983265979939,$3458919543.4,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,true
ALPHA,$1.5394,1000000000,193634218.4,19.3634%,$1539359230,$298072621.3,0,$0,1000000000,$1539359230,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,true
XVS,$74.6453,29999243.4,28001418.8,93.3404%,$2239302590.5,$2090174365.8,0,$0,29999243.40263634,$2239302590.5,0xcF6BB5389c92Bdda8a3747Ddb454cB7a64626C63,true
BURGER,$5.5021,12092402.9,6403651.4,52.956%,$66533261.8,$35233345.9,0,$0,12092402.907689739102124615,$66533261.8,0xAe9269f27437f0fcBC232d39Ec814844a51d6b8f,true
PROM,$0,19250000,18438239,95.7831%,$0,$0,0,$0,19250000,$0,0xaF53d56ff99f1322515E54FdDE93FF8b3b7DAFd5,true
CTK,$2.548,8558034.7,3856303,45.0606%,$21805558.5,$9825718.5,0,$0,8558034.746776,$21805558.5,0xA8c2B8eec3d368C0253ad3dae65a5F2BBB89c929,true
