Symbol,Price,BEP20 Circulation,BEP20 Used Amount,BEP20 Used Ratio,BEP20 Circulation Market Capacity,BEP20 Used Market Capacity,BPE2 Circulation,BEP2 Circulation Market Capacity,TotalSupply,Total Market Capacity,BEP20 Contract,Need Rebalancing?
SXP-CCC,$4.7306,89307436.2,63333391.8,70.9161%,$422478710.5,$299605619.2,200407489.8,$948049809.7,289714926,$1370528520.2,0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A,false
TWT-8C2,$0.7312,181934215.1,87697399.5,48.2028%,$133021361.5,$64120030.8,818065782.9,$598129517.1,999999998,$731150878.5,0x4B0F1812e5Df2A09796481Ff14017e6005508003,false
ANKR-E97,$0.157,9057601459.6,217306587.8,2.3992%,$1422394682.9,$34125561.4,942398540.4,$147993117.1,10000000000,$1570387800,0xf307910A4c7bbc79691fD374889b36d8531B08e3,false
EGLD-745,$167.0448,599959,54622.4,9.1044%,$100220012.6,$9124389.5,41,$6847.5,600000,$100226860.1,0xbF7c81FFF98BbE61B40Ed186e4AfD6DDd01337fe,false
Cake,$17.0204,145135556.8,134374357.4,92.5854%,$2470269070.3,$2287108868.3,0,$0,145135556.77763928511860962,$2470269070.3,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,true
ALPHA,$1.9097,1000000000,188659644.6,18.866%,$1909713210,$360285815.6,0,$0,1000000000,$1909713210,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,true
XVS,$55.2214,29999957.8,27690904.2,92.3031%,$1656640861.8,$1529131597.6,0,$0,29999957.75080191,$1656640861.8,0xcF6BB5389c92Bdda8a3747Ddb454cB7a64626C63,true
BURGER,$5.1403,12039550.2,6038044.5,50.1517%,$61886631.4,$31037225.8,0,$0,12039550.158992966044493885,$61886631.4,0xAe9269f27437f0fcBC232d39Ec814844a51d6b8f,true
PROM,$0,19250000,18646666.7,96.8658%,$0,$0,0,$0,19250000,$0,0xaF53d56ff99f1322515E54FdDE93FF8b3b7DAFd5,true
CTK,$3.504,8556416.4,2925648.2,34.1924%,$29981488.7,$10251404.7,0,$0,8556416.406776,$29981488.7,0xA8c2B8eec3d368C0253ad3dae65a5F2BBB89c929,true
SPARTA,$1.23,64521141.6,35842526.3,55.5516%,$79361004.2,$44086307.3,0,$0,64521141.645828762811561747,$79361004.2,0xE4Ae305ebE1AbE663f261Bc00534067C80ad677C,true
crADA,$0,253928459.4,253928459.4,100%,$0,$0,0,$0,253928459.40018498,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
BAKE,$1.0027,174117614.5,85796844.4,49.2752%,$174588865.1,$86029054.2,0,$0,174117614.470688226947765767,$174588865.1,0xE02dF9e3e622DeBdD69fb838bB799E3F168902c5,true
