Symbol,Price,BEP20 Circulation,BEP20 Used Amount,BEP20 Used Ratio,BEP20 Circulation Market Capacity,BEP20 Used Market Capacity,BPE2 Circulation,BEP2 Circulation Market Capacity,TotalSupply,Total Market Capacity,BEP20 Contract,Need Rebalancing?
SXP-CCC,$1.6317,214443475.4,108615212.3,50.6498%,$349917596.2,$177232596.7,70925312.6,$115732198.7,285368788,$465649795,0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A,true
TWT-8C2,$1.2318,197717692.4,153005331.2,77.3858%,$243543479.2,$188467962.8,802080160.5,$987981351.2,999797852.87909998983250182,$1231524830.5,0x4B0F1812e5Df2A09796481Ff14017e6005508003,true
ANKR-E97,$0.0854,9059745514.7,236871379.3,2.6145%,$773673819.4,$20228072,940254485.3,$80294780.6,10000000000,$853968600,0xf307910A4c7bbc79691fD374889b36d8531B08e3,false
EGLD-745,$188.4095,599831.8,288024.5,48.0175%,$113014032.9,$54266565.8,168.2,$31686.5,600000,$113045719.3,0xbF7c81FFF98BbE61B40Ed186e4AfD6DDd01337fe,false
Cake,$7.36,279761701,269027659.4,96.1631%,$2059046119.1,$1980043573.4,0,$0,279761700.968535987486547006,$2059046119.1,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,true
ALPHA,$0.3364,1000000000,539761845.8,53.9762%,$336423690,$181588671.9,0,$0,999999999.999923854699263676,$336423690,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,true
XVS,$10.2556,29800921.6,25832632.7,86.684%,$305626320.9,$264929139,0,$0,29800921.611224343831677812,$305626320.9,0xcF6BB5389c92Bdda8a3747Ddb454cB7a64626C63,true
BURGER,$1.62,20598657.3,13355755.1,64.838%,$33369262.2,$21635958.5,0,$0,20598657.275836584343228195,$33369262.2,0xAe9269f27437f0fcBC232d39Ec814844a51d6b8f,true
PROM,$9.0703,19250000,17177562.9,89.2341%,$174602918.8,$155805330.8,0,$0,19250000,$174602918.8,0xaF53d56ff99f1322515E54FdDE93FF8b3b7DAFd5,true
CTK,$1.3444,9126218.9,6737201.6,73.8225%,$12269085.4,$9057343.8,0,$0,9126218.860126,$12269085.4,0xA8c2B8eec3d368C0253ad3dae65a5F2BBB89c929,true
FIS,$0.7309,500000,429722.2,85.9444%,$365460.4,$314092.8,0,$0,500000,$365460.4,0xF4bafAEAE73a4A7C8b6479970075e91e641fB1FC,true
SPARTA,$0.1438,2544669.3,2463549.6,96.8122%,$365946.3,$354280.6,0,$0,2544669.255267183976075529,$365946.3,0xE4Ae305ebE1AbE663f261Bc00534067C80ad677C,true
crADA,$0,83438785.6,83438785.6,100%,$0,$0,0,$0,83438785.56137714,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
BAKE,$0.6465,289013430.5,248532428.8,85.9934%,$186854159.6,$160682214.8,0,$0,289013430.513319667244721523,$186854159.6,0xE02dF9e3e622DeBdD69fb838bB799E3F168902c5,true
ANY,$12.6371,3865871.7,1840252.7,47.6025%,$48853446.6,$23255477.1,0,$0,3865871.652223968983200207,$48853446.6,0xF68C9Df95a18B2A5a5fa1124d79EEEffBaD0B6Fa,true
RAVEN,$0.0006,350918333.4,350918333.4,100%,$217818.5,$217818.5,0,$0,350918333.35163343,$217818.5,0xcD7C5025753a49f1881B31C48caA7C517Bb46308,true
STM,$0,99000000,99000000,100%,$0,$0,0,$0,99000000,$0,0x90DF11a8ccE420675e73922419e3f4f3Fe13CCCb,true
CAN,$0.0145,12540681.9,3504999.2,27.949%,$181877.9,$50833.1,0,$0,12540681.892191454474398525,$181877.9,0x007EA5C0Ea75a8DF45D288a4debdD5bb633F9e56,true
STAX,$1.055,22140603.6,22140603.6,100%,$23358336.8,$23358336.8,0,$0,22140603.596471713570608714,$23358336.8,0x0Da6Ed8B13214Ff28e9Ca979Dd37439e8a88F6c4,true
FRIES,$0,40539,39203.8,96.7064%,$0,$0,0,$0,40539.02198356963754099,$0,0x393B312C01048b3ed2720bF1B090084C09e408A1,true
FREE,$0,9996816234187.7,9996816199360.7,100%,$0,$0,0,$0,9996816234187.727183936416851119,$0,0x12e34cDf6A031a10FE241864c32fB03a4FDaD739,true
PROPEL,$0.0001,7789319016.1,7789318716.1,100%,$889228.7,$889228.6,0,$0,7789319016.144385284829090569,$889228.7,0x9B44Df3318972bE845d83f961735609137C4C23c,true
CBIX,$0.0011,11200811.5,11200811.5,100%,$12411.7,$12411.7,0,$0,11200811.548608538759277399,$12411.7,0x34681C1035F97E1eDcccec5f142e02FF81a3A230,true
INNBC,$0,9159940324.9,6509538302.8,71.0653%,$548.7,$390,0,$0,9159940324.904136,$548.7,0xdF1F0026374d4BCc490BE5E316963Cf6Df2FfF19,true
FOR,$0.0457,305000000,64578517.2,21.1733%,$13944462.7,$2952500.7,0,$0,304999999.99999963055914463,$13944462.7,0x658A109C5900BC6d2357c87549B651670E5b0539,true
MILK,$0,11867.4,11867.4,100%,$0,$0,0,$0,11867.402930372559864313,$0,0x8E9f5173e16Ff93F81579d73A7f9723324d6B6aF,true
KOGE,$74.71,3443448.8,3443448.8,100%,$257260060.1,$257260060.1,0,$0,3443448.803075552954799649,$257260060.1,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,true
