Symbol,Price,BEP20 Circulation,BEP20 Used Amount,BEP20 Used Ratio,BEP20 Circulation Market Capacity,BEP20 Used Market Capacity,BPE2 Circulation,BEP2 Circulation Market Capacity,TotalSupply,Total Market Capacity,BEP20 Contract,Need Rebalancing?
SXP-CCC,$1.9849,214310838.3,69982932.2,32.6549%,$425389648.5,$138910449.8,71057949.7,$141044272.3,285368788,$566433920.7,0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A,true
TWT-8C2,$0.327,184780081.8,115219776.4,62.3551%,$60424912.4,$37678005.2,815219906.2,$266584963.7,999999988,$327009876.1,0x4B0F1812e5Df2A09796481Ff14017e6005508003,false
ANKR-E97,$0.078,9058633959.6,215818512.4,2.3825%,$706580333.4,$16834008,941366040.4,$73427266.6,10000000000,$780007600,0xf307910A4c7bbc79691fD374889b36d8531B08e3,false
EGLD-745,$83.2614,599889,29565,4.9284%,$49947575.1,$2461619.8,111,$9238.2,600000,$49956813.3,0xbF7c81FFF98BbE61B40Ed186e4AfD6DDd01337fe,false
Cake,$13.71,188309746.9,185246033.8,98.373%,$2581726630.4,$2539723123.1,0,$0,188309746.928766331670066259,$2581726630.4,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,true
ALPHA,$0.4677,1000000000,281129054.8,28.1129%,$467654380,$131471233.8,0,$0,1000000000,$467654380,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,true
XVS,$19.3451,29958386.9,26110568.5,87.1561%,$579547509,$505111139.4,0,$0,29958386.885809349809444378,$579547509,0xcF6BB5389c92Bdda8a3747Ddb454cB7a64626C63,true
BURGER,$3.7877,12436328,4845191.1,38.96%,$47105216.4,$18352183.6,0,$0,12436328.042705465625549884,$47105216.4,0xAe9269f27437f0fcBC232d39Ec814844a51d6b8f,true
PROM,$11.67,19250000,16880490.4,87.6909%,$224647500,$196995322.5,0,$0,19250000,$224647500,0xaF53d56ff99f1322515E54FdDE93FF8b3b7DAFd5,true
CTK,$0.9732,9071646.3,3387977.2,37.3469%,$8828597.2,$3297206,0,$0,9071646.254444,$8828597.2,0xA8c2B8eec3d368C0253ad3dae65a5F2BBB89c929,true
SPARTA,$0.3239,5798812.4,5798791.5,99.9996%,$1878119.4,$1878112.6,0,$0,5798812.441437763069608891,$1878119.4,0xE4Ae305ebE1AbE663f261Bc00534067C80ad677C,true
crADA,$0,127122662.2,127122662.2,100%,$0,$0,0,$0,127122662.16225531,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
BAKE,$1.8968,259888587.8,151474380.5,58.2844%,$492957055.4,$287316827.6,0,$0,259888587.797644912381925594,$492957055.4,0xE02dF9e3e622DeBdD69fb838bB799E3F168902c5,true
ANY,$1.76,1902817.9,1902817.9,100%,$3348959.5,$3348959.5,0,$0,1902817.879834507499337258,$3348959.5,0xF68C9Df95a18B2A5a5fa1124d79EEEffBaD0B6Fa,true
RAVEN,$0.0009,333162391.4,332162412.2,99.6999%,$283494.5,$282643.6,0,$0,333162391.37693268,$283494.5,0xcD7C5025753a49f1881B31C48caA7C517Bb46308,true
STM,$0,99000000,99000000,100%,$0,$0,0,$0,99000000,$0,0x90DF11a8ccE420675e73922419e3f4f3Fe13CCCb,true
CAN,$0.0853,11970975.3,2935292.7,24.5201%,$1020657.3,$250266,0,$0,11970975.348717054474398525,$1020657.3,0x007EA5C0Ea75a8DF45D288a4debdD5bb633F9e56,true
STAX,$1.63,22140603.6,22140603.6,100%,$36089183.9,$36089183.9,0,$0,22140603.596471713570608714,$36089183.9,0x0Da6Ed8B13214Ff28e9Ca979Dd37439e8a88F6c4,true
FRIES,$0,39519.2,38128.8,96.4819%,$0,$0,0,$0,39519.182533596808594576,$0,0x393B312C01048b3ed2720bF1B090084C09e408A1,true
FREE,$0,9999995901739.4,9999995866912.4,100%,$18799992.3,$18799992.2,0,$0,9999995901739.3655978112726762,$18799992.3,0x12e34cDf6A031a10FE241864c32fB03a4FDaD739,true
PROPEL,$0.0011,7345969680.4,7345969380.4,100%,$7977282.3,$7977282,0,$0,7345969680.42790272,$7977282.3,0x9B44Df3318972bE845d83f961735609137C4C23c,true
CBIX,$0.0037,15121502,15121502,100%,$55619.9,$55619.9,0,$0,15121502.010808244209990049,$55619.9,0x34681C1035F97E1eDcccec5f142e02FF81a3A230,true
INNBC,$0,149993400,26463430.2,17.6431%,$156,$27.5,0,$0,149993400,$156,0xdF1F0026374d4BCc490BE5E316963Cf6Df2FfF19,true
FOR,$0.025,305000000,198511306.3,65.0857%,$7629618.1,$4965788.4,0,$0,304999999.999999630559144645,$7629618.1,0x658A109C5900BC6d2357c87549B651670E5b0539,true
MILK,$0,12758.9,12758.9,100%,$0,$0,0,$0,12758.948631640819523615,$0,0x8E9f5173e16Ff93F81579d73A7f9723324d6B6aF,true
KOGE,$5.45,3460388.8,3460388.8,100%,$18859119,$18859119,0,$0,3460388.805019927897803359,$18859119,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,true
KHP,$0,7645,7645,100%,$0,$0,0,$0,7644.957302415134015418,$0,0x15B3d410fCd0d695E1bbe4F717F8E1B6D0Fb2D0C,true
BHC,$47.99,50000,50000,100%,$2399500,$2399500,0,$0,50000.000000000000057005,$2399500,0x6fd7c98458a943f469E1Cf4eA85B173f5Cd342F4,true
DOS,$0.0443,11245264.3,11245264.3,100%,$498426.3,$498426.3,0,$0,11245264.29914768,$498426.3,0xDc0f0a5719c39764b011eDd02811BD228296887C,true
crADA,$0,127122662.2,127122662.2,100%,$0,$0,0,$0,127122662.16225531,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
PSG,$12.3844,2000000,1810607.1,90.5304%,$24768750,$22423237.6,0,$0,2000000,$24768750,0xBc5609612b7C44BEf426De600B5fd1379DB2EcF1,true
JUV,$7.2283,2000000,1735332.4,86.7666%,$14456554.3,$12543463.2,0,$0,2000000,$14456554.3,0xC40C9A843E1c6D01b7578284a9028854f6683b1B,true
OG,$3.8716,2000000,431125.3,21.5563%,$7743228.1,$1669150.7,0,$0,2000000,$7743228.1,0xf05E45aD22150677a017Fbd94b84fBB63dc9b44c,true
ASR,$5.0277,2000000,917560.5,45.878%,$10055386.6,$4613212.6,0,$0,2000000,$10055386.6,0x80D5f92C2c8C682070C95495313dDB680B267320,true
ATM,$8.4805,2000000,941818.8,47.0909%,$16961022.4,$7987105,0,$0,2000000,$16961022.4,0x25E9d05365c867E59C1904E7463Af9F312296f9E,true
BTCST,$19.0389,15000000,10072973.4,67.1532%,$285582786.6,$191777854.2,0,$0,15000000,$285582786.6,0x78650B139471520656b9E7aA7A5e9276814a38e9,true
BDO,$0.0852,34768526.6,34768526.6,100%,$2963043.4,$2963043.4,0,$0,34768526.599243524085723639,$2963043.4,0x190b589cf9Fb8DDEabBFeae36a813FFb2A702454,true
sBDO,$0,92149.2,92149.2,100%,$0,$0,0,$0,92149.2234589040976029,$0,0x0d9319565be7f53CeFE84Ad201Be3f40feAE2740,true
DITTO,$1.01,1263088.8,1263088.8,100%,$1275719.7,$1275719.7,0,$0,1263088.799069768,$1275719.7,0x233d91A0713155003fc4DcE0AFa871b508B3B715,true
UST,$0.9974,32501485.1,32501485.1,100%,$32417533.8,$32417533.8,0,$0,32501485.105087231732484975,$32417533.8,0x23396cF899Ca06c4472205fC903bDB4de249D6fC,true
LUNA,$6.3876,6025.2,6025.2,100%,$38486.1,$38486.1,0,$0,6025.153569999999999997,$38486.1,0xECCF35F941Ab67FfcAA9A1265C2fF88865caA005,true
UST,$0.9974,32501485.1,32501485.1,100%,$32417533.8,$32417533.8,0,$0,32501485.105087231732484975,$32417533.8,0x23396cF899Ca06c4472205fC903bDB4de249D6fC,true
KRT,$0,46932.9,46932.9,100%,$0,$0,0,$0,46932.896251,$0,0xfFBDB9BDCae97a962535479BB96cC2778D65F4dd,true
SDT,$0,0,0,0,$0,$0,0,$0,0,$0,0x7d5f9F8CF59986743f34BC137Fc197E2e22b7B05,false
