Symbol,Price,BEP20 Circulation,BEP20 Used Amount,BEP20 Used Ratio,BEP20 Circulation Market Capacity,BEP20 Used Market Capacity,BPE2 Circulation,BEP2 Circulation Market Capacity,TotalSupply,Total Market Capacity,BEP20 Contract,Need Rebalancing?
SXP-CCC,$1.6921,214314523.3,117140527.9,54.6582%,$362634864.7,$198209803.1,71054264.7,$120228686.6,285368788,$482863551.3,0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A,true
TWT-8C2,$0.3268,187191280.4,125916687.4,67.2663%,$61168753,$41145969.7,812808707.6,$265602623.1,999999988,$326771376.1,0x4B0F1812e5Df2A09796481Ff14017e6005508003,false
ANKR-E97,$0.0707,9058636655.2,216820230,2.3935%,$640383922.2,$15327713.7,941363344.8,$66547977.8,10000000000,$706931900,0xf307910A4c7bbc79691fD374889b36d8531B08e3,false
EGLD-745,$85.7675,599887.4,38487,6.4157%,$51450826.8,$3300935,112.6,$9657.4,600000,$51460484.2,0xbF7c81FFF98BbE61B40Ed186e4AfD6DDd01337fe,false
Cake,$14.41,200600633,195768622,97.5912%,$2890655121.1,$2821025843.4,0,$0,200600632.971298029983181948,$2890655121.1,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,true
ALPHA,$0.6144,1000000000,317747277.7,31.7747%,$614379070,$195217277,0,$0,1000000000,$614379070,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,true
XVS,$27.3786,29957419.5,26404268.2,88.1393%,$820193101.5,$722912687.5,0,$0,29957419.509889939809444378,$820193101.5,0xcF6BB5389c92Bdda8a3747Ddb454cB7a64626C63,true
BURGER,$3.9678,12803856.7,6068263.8,47.394%,$50802836.9,$24077512.1,0,$0,12803856.713846595627218425,$50802836.9,0xAe9269f27437f0fcBC232d39Ec814844a51d6b8f,true
PROM,$12.46,19250000,16881301.5,87.6951%,$239855000,$210341016.5,0,$0,19250000,$239855000,0xaF53d56ff99f1322515E54FdDE93FF8b3b7DAFd5,true
CTK,$1.0272,9073341.2,3672039,40.4706%,$9319867.2,$3771809.6,0,$0,9073341.207981,$9319867.2,0xA8c2B8eec3d368C0253ad3dae65a5F2BBB89c929,true
SPARTA,$0.2806,3908603,3908590.1,99.9997%,$1096769.6,$1096766,0,$0,3908602.992403323668931477,$1096769.6,0xE4Ae305ebE1AbE663f261Bc00534067C80ad677C,true
crADA,$0,214119211.7,214119211.7,100%,$0,$0,0,$0,214119211.65514964,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
BAKE,$1.9128,277326003.1,169907172.5,61.2662%,$530465959,$324996467,0,$0,277326003.090361392699694239,$530465959,0xE02dF9e3e622DeBdD69fb838bB799E3F168902c5,true
ANY,$1.52,1851475.6,1851475.6,100%,$2814242.9,$2814242.9,0,$0,1851475.584915510096489298,$2814242.9,0xF68C9Df95a18B2A5a5fa1124d79EEEffBaD0B6Fa,true
RAVEN,$0.001,329146306.6,328146327.4,99.6962%,$313182.7,$312231.2,0,$0,329146306.58015421,$313182.7,0xcD7C5025753a49f1881B31C48caA7C517Bb46308,true
STM,$0,99000000,99000000,100%,$0,$0,0,$0,99000000,$0,0x90DF11a8ccE420675e73922419e3f4f3Fe13CCCb,true
CAN,$0.0571,12008471.9,2972789.2,24.7558%,$685251.4,$169639.2,0,$0,12008471.921033934474398525,$685251.4,0x007EA5C0Ea75a8DF45D288a4debdD5bb633F9e56,true
STAX,$3.92,22140603.6,22140603.6,100%,$86791166.1,$86791166.1,0,$0,22140603.596471713570608714,$86791166.1,0x0Da6Ed8B13214Ff28e9Ca979Dd37439e8a88F6c4,true
FRIES,$0,40291.2,38798,96.294%,$0,$0,0,$0,40291.20904295803301653,$0,0x393B312C01048b3ed2720bF1B090084C09e408A1,true
FREE,$0,9999995901046.4,9999995866219.4,100%,$13099994.6,$13099994.6,0,$0,9999995901046.3655978112726762,$13099994.6,0x12e34cDf6A031a10FE241864c32fB03a4FDaD739,true
PROPEL,$0.0007,7346103248.4,7346102948.4,100%,$4939887.1,$4939886.9,0,$0,7346103248.42790272,$4939887.1,0x9B44Df3318972bE845d83f961735609137C4C23c,true
CBIX,$0.0051,14848106.1,14848106.1,100%,$75118.1,$75118.1,0,$0,14848106.120133548759277399,$75118.1,0x34681C1035F97E1eDcccec5f142e02FF81a3A230,true
INNBC,$0,149993400,34064139,22.7104%,$145.1,$33,0,$0,149993400,$145.1,0xdF1F0026374d4BCc490BE5E316963Cf6Df2FfF19,true
FOR,$0.0273,305000000,152824421.9,50.1064%,$8332607.2,$4175166.8,0,$0,304999999.999999630559144645,$8332607.2,0x658A109C5900BC6d2357c87549B651670E5b0539,true
MILK,$0,12752.9,12752.9,100%,$0,$0,0,$0,12752.948631640819523615,$0,0x8E9f5173e16Ff93F81579d73A7f9723324d6B6aF,true
KOGE,$6.84,3454114.8,3454114.8,100%,$23626145,$23626145,0,$0,3454114.762019927897803359,$23626145,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,true
KHP,$0,8448.6,8448.6,100%,$0,$0,0,$0,8448.599106597762851745,$0,0x15B3d410fCd0d695E1bbe4F717F8E1B6D0Fb2D0C,true
BHC,$33.46,50000,50000,100%,$1673000,$1673000,0,$0,50000.000000000000057005,$1673000,0x6fd7c98458a943f469E1Cf4eA85B173f5Cd342F4,true
