Symbol,Price,BEP20 Circulation,BEP20 Used Amount,BEP20 Used Ratio,BEP20 Circulation Market Capacity,BEP20 Used Market Capacity,BPE2 Circulation,BEP2 Circulation Market Capacity,TotalSupply,Total Market Capacity,BEP20 Contract,Need Rebalancing?
SXP-CCC,$1.845,214312329.6,89541898.6,41.781%,$395404715.8,$165204162.6,71056458.4,$131098657.6,285368788,$526503373.5,0x47BEAd2563dCBf3bF2c9407fEa4dC236fAbA485A,true
TWT-8C2,$0.3286,187155120.3,125203302.8,66.8981%,$61494957.8,$41138985.7,812844867.7,$267082518.3,999999988,$328577476.1,0x4B0F1812e5Df2A09796481Ff14017e6005508003,false
ANKR-E97,$0.0713,9058633355.9,216287413.1,2.3876%,$646248701.1,$15430082.5,941366644.1,$67157698.9,10000000000,$713406400,0xf307910A4c7bbc79691fD374889b36d8531B08e3,false
EGLD-745,$85.1471,599892,32805,5.4685%,$51079078.8,$2793251.4,108,$9192.2,600000,$51088271,0xbF7c81FFF98BbE61B40Ed186e4AfD6DDd01337fe,false
Cake,$14.2,195263644.5,192583719.2,98.6275%,$2772743751.5,$2734688812.8,0,$0,195263644.470026347842550793,$2772743751.5,0x0E09FaBB73Bd3Ade0a17ECC321fD13a19e81cE82,true
ALPHA,$0.6387,1000000000,282106892.8,28.2107%,$638655800,$180169203.3,0,$0,1000000000,$638655800,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,true
XVS,$18.3902,29958370.5,26253656.7,87.6338%,$550940861.9,$482810379.3,0,$0,29958370.513016619809444378,$550940861.9,0xcF6BB5389c92Bdda8a3747Ddb454cB7a64626C63,true
BURGER,$3.9372,12634254.4,5019503.8,39.7293%,$49743022.5,$19762566.3,0,$0,12634254.425249923155522404,$49743022.5,0xAe9269f27437f0fcBC232d39Ec814844a51d6b8f,true
PROM,$12.15,19250000,16881058.9,87.6938%,$233887500,$205104865.2,0,$0,19250000,$233887500,0xaF53d56ff99f1322515E54FdDE93FF8b3b7DAFd5,true
CTK,$1.0994,9073271.4,3482899.7,38.3864%,$9975058.7,$3829063.1,0,$0,9073271.381111,$9975058.7,0xA8c2B8eec3d368C0253ad3dae65a5F2BBB89c929,true
SPARTA,$0.2769,4724734.4,4724713.5,99.9996%,$1308118.3,$1308112.5,0,$0,4724734.397591290787307864,$1308118.3,0xE4Ae305ebE1AbE663f261Bc00534067C80ad677C,true
crADA,$0,145101469.8,145101469.8,100%,$0,$0,0,$0,145101469.75478816,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
BAKE,$2.042,271905646.9,159740901.2,58.7487%,$555241764,$326197049.6,0,$0,271905646.898532288495065368,$555241764,0xE02dF9e3e622DeBdD69fb838bB799E3F168902c5,true
ANY,$1.42,1861465.3,1861465.3,100%,$2643280.8,$2643280.8,0,$0,1861465.345450167499337258,$2643280.8,0xF68C9Df95a18B2A5a5fa1124d79EEEffBaD0B6Fa,true
RAVEN,$0.0007,331189719.5,330189740.3,99.6981%,$225897.9,$225215.8,0,$0,331189719.50267298,$225897.9,0xcD7C5025753a49f1881B31C48caA7C517Bb46308,true
STM,$0,99000000,99000000,100%,$0,$0,0,$0,99000000,$0,0x90DF11a8ccE420675e73922419e3f4f3Fe13CCCb,true
CAN,$0.056,11977714.1,2942031.4,24.5625%,$670704.1,$164742,0,$0,11977714.085497634474398525,$670704.1,0x007EA5C0Ea75a8DF45D288a4debdD5bb633F9e56,true
STAX,$1.87,22140603.6,22140603.6,100%,$41402928.7,$41402928.7,0,$0,22140603.596471713570608714,$41402928.7,0x0Da6Ed8B13214Ff28e9Ca979Dd37439e8a88F6c4,true
FRIES,$0,40016.4,38544.3,96.3212%,$0,$0,0,$0,40016.398674051005530522,$0,0x393B312C01048b3ed2720bF1B090084C09e408A1,true
FREE,$0,9999995901046.4,9999995866219.4,100%,$12999994.7,$12999994.6,0,$0,9999995901046.3655978112726762,$12999994.7,0x12e34cDf6A031a10FE241864c32fB03a4FDaD739,true
PROPEL,$0.0008,7346017449.4,7346017149.4,100%,$5652025.8,$5652025.6,0,$0,7346017449.42790272,$5652025.8,0x9B44Df3318972bE845d83f961735609137C4C23c,true
CBIX,$0.004,15102134.7,15102134.7,100%,$61061.9,$61061.9,0,$0,15102134.740644344209990049,$61061.9,0x34681C1035F97E1eDcccec5f142e02FF81a3A230,true
INNBC,$0,149993400,28045430.2,18.6978%,$156,$29.2,0,$0,149993400,$156,0xdF1F0026374d4BCc490BE5E316963Cf6Df2FfF19,true
FOR,$0.0268,305000000,165562350,54.2827%,$8187554.8,$4444428.9,0,$0,304999999.999999630559144645,$8187554.8,0x658A109C5900BC6d2357c87549B651670E5b0539,true
MILK,$0,12752.9,12752.9,100%,$0,$0,0,$0,12752.948631640819523615,$0,0x8E9f5173e16Ff93F81579d73A7f9723324d6B6aF,true
KOGE,$6.36,3460388.8,3460388.8,100%,$22008072.8,$22008072.8,0,$0,3460388.805019927897803359,$22008072.8,0xe6DF05CE8C8301223373CF5B969AFCb1498c5528,true
KHP,$0,8297.1,8297.1,100%,$0,$0,0,$0,8297.114108965099667882,$0,0x15B3d410fCd0d695E1bbe4F717F8E1B6D0Fb2D0C,true
BHC,$37.39,50000,50000,100%,$1869500,$1869500,0,$0,50000.000000000000057005,$1869500,0x6fd7c98458a943f469E1Cf4eA85B173f5Cd342F4,true
DOS,$0.0367,11456465.4,11456465.4,100%,$420219.3,$420219.3,0,$0,11456465.3592194,$420219.3,0xDc0f0a5719c39764b011eDd02811BD228296887C,true
crADA,$0,145101469.8,145101469.8,100%,$0,$0,0,$0,145101469.75478816,$0,0x81C15D3E956e55e77E1f3F257f0A65Bd2725fC55,true
PSG,$19.1588,2000000,1828872.3,91.4436%,$38317637.8,$35039032.4,0,$0,2000000,$38317637.8,0xBc5609612b7C44BEf426De600B5fd1379DB2EcF1,true
JUV,$8.649,2000000,1736708.2,86.8354%,$17298015.6,$15020802.4,0,$0,2000000,$17298015.6,0xC40C9A843E1c6D01b7578284a9028854f6683b1B,true
OG,$4.6095,2000000,432059.6,21.603%,$9218976.2,$1991573.5,0,$0,2000000,$9218976.2,0xf05E45aD22150677a017Fbd94b84fBB63dc9b44c,true
ASR,$5.9059,2000000,919617.7,45.9809%,$11811881.5,$5431207.7,0,$0,2000000,$11811881.5,0x80D5f92C2c8C682070C95495313dDB680B267320,true
ATM,$10.1711,2000000,981159.2,49.058%,$20342124.4,$9979431.3,0,$0,2000000,$20342124.4,0x25E9d05365c867E59C1904E7463Af9F312296f9E,true
BTCST,$16.8534,15000000,10058399.9,67.056%,$252801545.3,$169518601.7,0,$0,15000000,$252801545.3,0x78650B139471520656b9E7aA7A5e9276814a38e9,true
